,name,value,year,rank,prevValue
705,Bob Pettit,91.8,1982,0,91.8
706,Dolph Schayes,86.2,1982,0,86.2
707,Ed Macauley,84.4,1982,0,84.4
708,Bailey Howell,83.8,1982,0,83.8
709,Paul Arizin,82.1,1982,0,82.1
710,Chet Walker,78.4,1982,0,78.4
711,Neil Johnston,73.9,1982,0,73.9
712,Bob Lanier,71.3,1982,0,68.1
713,George Mikan,70.0,1982,0,70.0
714,Walt Frazier,69.1,1982,0,69.1
715,Calvin Murphy,66.3,1982,0,65.5
716,Hal Greer,64.9,1982,0,64.9
717,Elgin Baylor,63.6,1982,0,63.6
718,Jerry Lucas,63.6,1982,0,63.6
719,Tiny Archibald,63.4,1982,0,0
720,Wilt Chamberlain,153.3,1983,0,153.3
721,Oscar Robertson,152.0,1983,0,152.0
722,Kareem Abdul-Jabbar,149.9,1983,0,141.9
723,Jerry West,124.6,1983,0,124.6
724,Walt Bellamy,103.3,1983,0,103.3
725,Bob Pettit,91.8,1983,0,91.8
726,Dolph Schayes,86.2,1983,0,86.2
727,Ed Macauley,84.4,1983,0,84.4
728,Bailey Howell,83.8,1983,0,83.8
729,Paul Arizin,82.1,1983,0,82.1
730,Chet Walker,78.4,1983,0,78.4
731,Neil Johnston,73.9,1983,0,73.9
732,Bob Lanier,72.1,1983,0,71.3
733,George Mikan,70.0,1983,0,70.0
734,Walt Frazier,69.1,1983,0,69.1
735,Calvin Murphy,67.6,1983,0,66.3
736,Tiny Archibald,65.1,1983,0,63.4
737,Hal Greer,64.9,1983,0,64.9
738,Elgin Baylor,63.6,1983,0,63.6
739,Jerry Lucas,63.6,1983,0,63.6
740,Kareem Abdul-Jabbar,155.8,1984,0,149.9
741,Wilt Chamberlain,153.3,1984,0,153.3
742,Oscar Robertson,152.0,1984,0,152.0
743,Jerry West,124.6,1984,0,124.6
744,Walt Bellamy,103.3,1984,0,103.3
745,Bob Pettit,91.8,1984,0,91.8
746,Dolph Schayes,86.2,1984,0,86.2
747,Ed Macauley,84.4,1984,0,84.4
748,Bailey Howell,83.8,1984,0,83.8
749,Paul Arizin,82.1,1984,0,82.1
750,Chet Walker,78.4,1984,0,78.4
751,Bob Lanier,75.4,1984,0,72.1
752,Neil Johnston,73.9,1984,0,73.9
753,Adrian Dantley,72.3,1984,0,0
754,George Mikan,70.0,1984,0,70.0
755,Walt Frazier,69.1,1984,0,69.1
756,Calvin Murphy,67.6,1984,0,67.6
757,Tiny Archibald,65.4,1984,0,65.1
758,Hal Greer,64.9,1984,0,64.9
759,Moses Malone,64.7,1984,0,0
760,Kareem Abdul-Jabbar,163.4,1985,0,155.8
761,Wilt Chamberlain,153.3,1985,0,153.3
762,Oscar Robertson,152.0,1985,0,152.0
763,Jerry West,124.6,1985,0,124.6
764,Walt Bellamy,103.3,1985,0,103.3
765,Bob Pettit,91.8,1985,0,91.8
766,Dolph Schayes,86.2,1985,0,86.2
767,Ed Macauley,84.4,1985,0,84.4
768,Bailey Howell,83.8,1985,0,83.8
769,Paul Arizin,82.1,1985,0,82.1
770,Chet Walker,78.4,1985,0,78.4
771,Adrian Dantley,77.9,1985,0,72.3
772,Bob Lanier,75.4,1985,0,75.4
773,Neil Johnston,73.9,1985,0,73.9
774,Moses Malone,72.6,1985,0,64.7
775,George Mikan,70.0,1985,0,70.0
776,Walt Frazier,69.1,1985,0,69.1
777,George Gervin,67.6,1985,0,0
778,Calvin Murphy,67.6,1985,0,67.6
779,Tiny Archibald,65.4,1985,0,65.4
780,Kareem Abdul-Jabbar,170.9,1986,0,163.4
781,Wilt Chamberlain,153.3,1986,0,153.3
782,Oscar Robertson,152.0,1986,0,152.0
783,Jerry West,124.6,1986,0,124.6
784,Walt Bellamy,103.3,1986,0,103.3
785,Bob Pettit,91.8,1986,0,91.8
786,Adrian Dantley,88.4,1986,0,77.9
787,Dolph Schayes,86.2,1986,0,86.2
788,Ed Macauley,84.4,1986,0,84.4
789,Bailey Howell,83.8,1986,0,83.8
790,Paul Arizin,82.1,1986,0,82.1
791,Chet Walker,78.4,1986,0,78.4
792,Moses Malone,78.1,1986,0,72.6
793,Bob Lanier,75.4,1986,0,75.4
794,Neil Johnston,73.9,1986,0,73.9
795,George Gervin,70.4,1986,0,67.6
796,George Mikan,70.0,1986,0,70.0
797,Walt Frazier,69.1,1986,0,69.1
798,Artis Gilmore,67.9,1986,0,0
799,Calvin Murphy,67.6,1986,0,67.6
800,Kareem Abdul-Jabbar,175.4,1987,0,170.9
801,Wilt Chamberlain,153.3,1987,0,153.3
802,Oscar Robertson,152.0,1987,0,152.0
803,Jerry West,124.6,1987,0,124.6
804,Walt Bellamy,103.3,1987,0,103.3
805,Adrian Dantley,96.1,1987,0,88.4
806,Bob Pettit,91.8,1987,0,91.8
807,Dolph Schayes,86.2,1987,0,86.2
808,Ed Macauley,84.4,1987,0,84.4
809,Moses Malone,84.1,1987,0,78.1
810,Bailey Howell,83.8,1987,0,83.8
811,Paul Arizin,82.1,1987,0,82.1
812,Chet Walker,78.4,1987,0,78.4
813,Bob Lanier,75.4,1987,0,75.4
814,Neil Johnston,73.9,1987,0,73.9
815,Artis Gilmore,70.9,1987,0,67.9
816,George Gervin,70.4,1987,0,70.4
817,George Mikan,70.0,1987,0,70.0
818,Walt Frazier,69.1,1987,0,69.1
819,Calvin Murphy,67.6,1987,0,67.6
820,Kareem Abdul-Jabbar,178.0,1988,0,175.4
821,Wilt Chamberlain,153.3,1988,0,153.3
822,Oscar Robertson,152.0,1988,0,152.0
823,Jerry West,124.6,1988,0,124.6
824,Adrian Dantley,103.6,1988,0,96.1
825,Walt Bellamy,103.3,1988,0,103.3
826,Bob Pettit,91.8,1988,0,91.8
827,Moses Malone,89.8,1988,0,84.1
828,Dolph Schayes,86.2,1988,0,86.2
829,Ed Macauley,84.4,1988,0,84.4
830,Bailey Howell,83.8,1988,0,83.8
831,Paul Arizin,82.1,1988,0,82.1
832,Chet Walker,78.4,1988,0,78.4
833,Bob Lanier,75.4,1988,0,75.4
834,Larry Bird,75.1,1988,0,0
835,Neil Johnston,73.9,1988,0,73.9
836,Magic Johnson,72.0,1988,0,0
837,Artis Gilmore,70.9,1988,0,70.9
838,George Gervin,70.4,1988,0,70.4
839,George Mikan,70.0,1988,0,70.0
840,Kareem Abdul-Jabbar,178.9,1989,0,178.0
841,Wilt Chamberlain,153.3,1989,0,153.3
842,Oscar Robertson,152.0,1989,0,152.0
843,Jerry West,124.6,1989,0,124.6
844,Adrian Dantley,109.1,1989,0,103.6
845,Walt Bellamy,103.3,1989,0,103.3
846,Moses Malone,96.7,1989,0,89.8
847,Bob Pettit,91.8,1989,0,91.8
848,Dolph Schayes,86.2,1989,0,86.2
849,Ed Macauley,84.4,1989,0,84.4
850,Magic Johnson,84.1,1989,0,72.0
851,Bailey Howell,83.8,1989,0,83.8
852,Paul Arizin,82.1,1989,0,82.1
853,Chet Walker,78.4,1989,0,78.4
854,Larry Bird,75.4,1989,0,75.1
855,Bob Lanier,75.4,1989,0,75.4
856,Alex English,74.5,1989,0,0
857,Neil Johnston,73.9,1989,0,73.9
858,Artis Gilmore,70.9,1989,0,70.9
859,George Gervin,70.4,1989,0,70.4
860,Kareem Abdul-Jabbar,178.9,1990,0,178.9
861,Wilt Chamberlain,153.3,1990,0,153.3
862,Oscar Robertson,152.0,1990,0,152.0
863,Jerry West,124.6,1990,0,124.6
864,Adrian Dantley,111.4,1990,0,109.1
865,Walt Bellamy,103.3,1990,0,103.3
866,Moses Malone,102.6,1990,0,96.7
867,Magic Johnson,96.8,1990,0,84.1
868,Bob Pettit,91.8,1990,0,91.8
869,Dolph Schayes,86.2,1990,0,86.2
870,Ed Macauley,84.4,1990,0,84.4
871,Bailey Howell,83.8,1990,0,83.8
872,Paul Arizin,82.1,1990,0,82.1
873,Larry Bird,80.7,1990,0,75.4
874,Chet Walker,78.4,1990,0,78.4
875,Alex English,77.8,1990,0,74.5
876,Bob Lanier,75.4,1990,0,75.4
877,Neil Johnston,73.9,1990,0,73.9
878,Artis Gilmore,70.9,1990,0,70.9
879,George Gervin,70.4,1990,0,70.4
880,Kareem Abdul-Jabbar,178.9,1991,0,178.9
881,Wilt Chamberlain,153.3,1991,0,153.3
882,Oscar Robertson,152.0,1991,0,152.0
883,Jerry West,124.6,1991,0,124.6
884,Adrian Dantley,111.4,1991,0,111.4
885,Magic Johnson,108.0,1991,0,96.8
886,Moses Malone,106.5,1991,0,102.6
887,Walt Bellamy,103.3,1991,0,103.3
888,Bob Pettit,91.8,1991,0,91.8
889,Dolph Schayes,86.2,1991,0,86.2
890,Ed Macauley,84.4,1991,0,84.4
891,Larry Bird,83.8,1991,0,80.7
892,Bailey Howell,83.8,1991,0,83.8
893,Michael Jordan,82.6,1991,0,0
894,Paul Arizin,82.1,1991,0,82.1
895,Chet Walker,78.4,1991,0,78.4
896,Alex English,77.6,1991,0,77.8
897,Bob Lanier,75.4,1991,0,75.4
898,Neil Johnston,73.9,1991,0,73.9
899,Kevin McHale,72.3,1991,0,0
900,Kareem Abdul-Jabbar,178.9,1992,0,178.9
901,Wilt Chamberlain,153.3,1992,0,153.3
902,Oscar Robertson,152.0,1992,0,152.0
903,Jerry West,124.6,1992,0,124.6
904,Moses Malone,112.0,1992,0,106.5
905,Adrian Dantley,111.4,1992,0,111.4
906,Magic Johnson,108.0,1992,0,108.0
907,Walt Bellamy,103.3,1992,0,103.3
908,Michael Jordan,94.7,1992,0,82.6
909,Bob Pettit,91.8,1992,0,91.8
910,Larry Bird,86.8,1992,0,83.8
911,Dolph Schayes,86.2,1992,0,86.2
912,Ed Macauley,84.4,1992,0,84.4
913,Bailey Howell,83.8,1992,0,83.8
914,Paul Arizin,82.1,1992,0,82.1
915,Chet Walker,78.4,1992,0,78.4
916,Alex English,77.6,1992,0,77.6
917,Charles Barkley,75.9,1992,0,0
918,Bob Lanier,75.4,1992,0,75.4
919,Kevin McHale,74.8,1992,0,72.3
920,Kareem Abdul-Jabbar,178.9,1993,0,178.9
921,Wilt Chamberlain,153.3,1993,0,153.3
922,Oscar Robertson,152.0,1993,0,152.0
923,Jerry West,124.6,1993,0,124.6
924,Moses Malone,112.1,1993,0,112.0
925,Adrian Dantley,111.4,1993,0,111.4
926,Magic Johnson,108.0,1993,0,108.0
927,Michael Jordan,106.7,1993,0,94.7
928,Walt Bellamy,103.3,1993,0,103.3
929,Bob Pettit,91.8,1993,0,91.8
930,Larry Bird,86.8,1993,0,86.8
931,Dolph Schayes,86.2,1993,0,86.2
932,Charles Barkley,85.5,1993,0,75.9
933,Ed Macauley,84.4,1993,0,84.4
934,Bailey Howell,83.8,1993,0,83.8
935,Paul Arizin,82.1,1993,0,82.1
936,Chet Walker,78.4,1993,0,78.4
937,Alex English,77.6,1993,0,77.6
938,Kevin McHale,76.0,1993,0,74.8
939,Bob Lanier,75.4,1993,0,75.4
940,Kareem Abdul-Jabbar,178.9,1994,0,178.9
941,Wilt Chamberlain,153.3,1994,0,153.3
942,Oscar Robertson,152.0,1994,0,152.0
943,Jerry West,124.6,1994,0,124.6
944,Moses Malone,112.6,1994,0,112.1
945,Adrian Dantley,111.4,1994,0,111.4
946,Magic Johnson,108.0,1994,0,108.0
947,Michael Jordan,106.7,1994,0,106.7
948,Walt Bellamy,103.3,1994,0,103.3
949,Bob Pettit,91.8,1994,0,91.8
950,Charles Barkley,91.1,1994,0,85.5
951,Larry Bird,86.8,1994,0,86.8
952,Dolph Schayes,86.2,1994,0,86.2
953,Ed Macauley,84.4,1994,0,84.4
954,Bailey Howell,83.8,1994,0,83.8
955,Paul Arizin,82.1,1994,0,82.1
956,Chet Walker,78.4,1994,0,78.4
957,Alex English,77.6,1994,0,77.6
958,Dominique Wilkins,76.8,1994,0,0
959,Kevin McHale,76.0,1994,0,76.0
960,Kareem Abdul-Jabbar,178.9,1995,0,178.9
961,Wilt Chamberlain,153.3,1995,0,153.3
962,Oscar Robertson,152.0,1995,0,152.0
963,Jerry West,124.6,1995,0,124.6
964,Moses Malone,112.7,1995,0,112.6
965,Adrian Dantley,111.4,1995,0,111.4
966,Magic Johnson,108.0,1995,0,108.0
967,Michael Jordan,107.9,1995,0,106.7
968,Walt Bellamy,103.3,1995,0,103.3
969,Charles Barkley,98.4,1995,0,91.1
970,Bob Pettit,91.8,1995,0,91.8
971,Larry Bird,86.8,1995,0,86.8
972,Dolph Schayes,86.2,1995,0,86.2
973,Ed Macauley,84.4,1995,0,84.4
974,Bailey Howell,83.8,1995,0,83.8
975,Paul Arizin,82.1,1995,0,82.1
976,John Stockton,81.1,1995,0,0
977,Dominique Wilkins,79.3,1995,0,76.8
978,Chet Walker,78.4,1995,0,78.4
979,Alex English,77.6,1995,0,77.6
980,Kareem Abdul-Jabbar,178.9,1996,0,178.9
981,Wilt Chamberlain,153.3,1996,0,153.3
982,Oscar Robertson,152.0,1996,0,152.0
983,Jerry West,124.6,1996,0,124.6
984,Michael Jordan,122.1,1996,0,107.9
985,Moses Malone,112.7,1996,0,112.7
986,Adrian Dantley,111.4,1996,0,111.4
987,Magic Johnson,110.6,1996,0,108.0
988,Charles Barkley,105.4,1996,0,98.4
989,Walt Bellamy,103.3,1996,0,103.3
990,Bob Pettit,91.8,1996,0,91.8
991,John Stockton,91.2,1996,0,81.1
992,Larry Bird,86.8,1996,0,86.8
993,Dolph Schayes,86.2,1996,0,86.2
994,Ed Macauley,84.4,1996,0,84.4
995,Bailey Howell,83.8,1996,0,83.8
996,Paul Arizin,82.1,1996,0,82.1
997,Dominique Wilkins,79.3,1996,0,79.3
998,Chet Walker,78.4,1996,0,78.4
999,Karl Malone,78.0,1996,0,0
1000,Kareem Abdul-Jabbar,178.9,1997,0,178.9
1001,Wilt Chamberlain,153.3,1997,0,153.3
1002,Oscar Robertson,152.0,1997,0,152.0
1003,Michael Jordan,135.4,1997,0,122.1
1004,Jerry West,124.6,1997,0,124.6
1005,Moses Malone,112.7,1997,0,112.7
1006,Adrian Dantley,111.4,1997,0,111.4
1007,Charles Barkley,111.1,1997,0,105.4
1008,Magic Johnson,110.6,1997,0,110.6
1009,Walt Bellamy,103.3,1997,0,103.3
1010,John Stockton,101.2,1997,0,91.2
1011,Bob Pettit,91.8,1997,0,91.8
1012,Karl Malone,89.6,1997,0,78.0
1013,Larry Bird,86.8,1997,0,86.8
1014,Dolph Schayes,86.2,1997,0,86.2
1015,Reggie Miller,84.6,1997,0,0
1016,Ed Macauley,84.4,1997,0,84.4
1017,Bailey Howell,83.8,1997,0,83.8
1018,Dominique Wilkins,82.4,1997,0,79.3
1019,Paul Arizin,82.1,1997,0,82.1
1020,Kareem Abdul-Jabbar,178.9,1998,0,178.9
1021,Wilt Chamberlain,153.3,1998,0,153.3
1022,Oscar Robertson,152.0,1998,0,152.0
1023,Michael Jordan,145.8,1998,0,135.4
1024,Jerry West,124.6,1998,0,124.6
1025,Charles Barkley,117.2,1998,0,111.1
1026,Moses Malone,112.7,1998,0,112.7
1027,Adrian Dantley,111.4,1998,0,111.4
1028,Magic Johnson,110.6,1998,0,110.6
1029,John Stockton,107.6,1998,0,101.2
1030,Walt Bellamy,103.3,1998,0,103.3
1031,Karl Malone,101.7,1998,0,89.6
1032,Reggie Miller,93.8,1998,0,84.6
1033,Bob Pettit,91.8,1998,0,91.8
1034,Larry Bird,86.8,1998,0,86.8
1035,Dolph Schayes,86.2,1998,0,86.2
1036,Clyde Drexler,85.6,1998,0,0
1037,Ed Macauley,84.4,1998,0,84.4
1038,Bailey Howell,83.8,1998,0,83.8
1039,Dominique Wilkins,82.4,1998,0,82.4
1040,Kareem Abdul-Jabbar,178.9,1999,0,178.9
1041,Wilt Chamberlain,153.3,1999,0,153.3
1042,Oscar Robertson,152.0,1999,0,152.0
1043,Michael Jordan,145.8,1999,0,145.8
1044,Jerry West,124.6,1999,0,124.6
1045,Charles Barkley,122.0,1999,0,117.2
1046,Moses Malone,112.7,1999,0,112.7
1047,John Stockton,111.8,1999,0,107.6
1048,Adrian Dantley,111.4,1999,0,111.4
1049,Magic Johnson,110.6,1999,0,110.6
1050,Karl Malone,108.0,1999,0,101.7
1051,Walt Bellamy,103.3,1999,0,103.3
1052,Reggie Miller,99.8,1999,0,93.8
1053,Bob Pettit,91.8,1999,0,91.8
1054,Larry Bird,86.8,1999,0,86.8
1055,Dolph Schayes,86.2,1999,0,86.2
1056,Clyde Drexler,85.6,1999,0,85.6
1057,Ed Macauley,84.4,1999,0,84.4
1058,Bailey Howell,83.8,1999,0,83.8
1059,Dominique Wilkins,82.3,1999,0,82.4
1060,Kareem Abdul-Jabbar,178.9,2000,0,178.9
1061,Wilt Chamberlain,153.3,2000,0,153.3
1062,Oscar Robertson,152.0,2000,0,152.0
1063,Michael Jordan,145.8,2000,0,145.8
1064,Jerry West,124.6,2000,0,124.6
1065,Charles Barkley,123.3,2000,0,122.0
1066,John Stockton,120.0,2000,0,111.8
1067,Karl Malone,118.7,2000,0,108.0
1068,Moses Malone,112.7,2000,0,112.7
1069,Adrian Dantley,111.4,2000,0,111.4
1070,Magic Johnson,110.6,2000,0,110.6
1071,Reggie Miller,107.8,2000,0,99.8
1072,Walt Bellamy,103.3,2000,0,103.3
1073,Bob Pettit,91.8,2000,0,91.8
1074,Larry Bird,86.8,2000,0,86.8
1075,Dolph Schayes,86.2,2000,0,86.2
1076,Clyde Drexler,85.6,2000,0,85.6
1077,David Robinson,84.7,2000,0,0
1078,Ed Macauley,84.4,2000,0,84.4
1079,Bailey Howell,83.8,2000,0,83.8
1080,Kareem Abdul-Jabbar,178.9,2001,0,178.9
1081,Wilt Chamberlain,153.3,2001,0,153.3
1082,Oscar Robertson,152.0,2001,0,152.0
1083,Michael Jordan,145.8,2001,0,145.8
1084,John Stockton,128.2,2001,0,120.0
1085,Karl Malone,127.8,2001,0,118.7
1086,Jerry West,124.6,2001,0,124.6
1087,Charles Barkley,123.3,2001,0,123.3
1088,Reggie Miller,115.9,2001,0,107.8
1089,Moses Malone,112.7,2001,0,112.7
1090,Adrian Dantley,111.4,2001,0,111.4
1091,Magic Johnson,110.6,2001,0,110.6
1092,Walt Bellamy,103.3,2001,0,103.3
1093,Bob Pettit,91.8,2001,0,91.8
1094,David Robinson,91.1,2001,0,84.7
1095,Larry Bird,86.8,2001,0,86.8
1096,Dolph Schayes,86.2,2001,0,86.2
1097,Clyde Drexler,85.6,2001,0,85.6
1098,Ed Macauley,84.4,2001,0,84.4
1099,Bailey Howell,83.8,2001,0,83.8
1100,Kareem Abdul-Jabbar,178.9,2002,0,178.9
1101,Wilt Chamberlain,153.3,2002,0,153.3
1102,Oscar Robertson,152.0,2002,0,152.0
1103,Michael Jordan,147.0,2002,0,145.8
1104,John Stockton,136.2,2002,0,128.2
1105,Karl Malone,133.3,2002,0,127.8
1106,Jerry West,124.6,2002,0,124.6
1107,Reggie Miller,123.6,2002,0,115.9
1108,Charles Barkley,123.3,2002,0,123.3
1109,Moses Malone,112.7,2002,0,112.7
1110,Adrian Dantley,111.4,2002,0,111.4
1111,Magic Johnson,110.6,2002,0,110.6
1112,Walt Bellamy,103.3,2002,0,103.3
1113,David Robinson,96.1,2002,0,91.1
1114,Bob Pettit,91.8,2002,0,91.8
1115,Larry Bird,86.8,2002,0,86.8
1116,Dolph Schayes,86.2,2002,0,86.2
1117,Clyde Drexler,85.6,2002,0,85.6
1118,Ed Macauley,84.4,2002,0,84.4
1119,Bailey Howell,83.8,2002,0,83.8
1120,Kareem Abdul-Jabbar,178.9,2003,0,178.9
1121,Wilt Chamberlain,153.3,2003,0,153.3
1122,Oscar Robertson,152.0,2003,0,152.0
1123,Michael Jordan,149.9,2003,0,147.0
1124,John Stockton,142.8,2003,0,136.2
1125,Karl Malone,140.1,2003,0,133.3
1126,Reggie Miller,129.2,2003,0,123.6
1127,Jerry West,124.6,2003,0,124.6
1128,Charles Barkley,123.3,2003,0,123.3
1129,Moses Malone,112.7,2003,0,112.7
1130,Adrian Dantley,111.4,2003,0,111.4
1131,Magic Johnson,110.6,2003,0,110.6
1132,Walt Bellamy,103.3,2003,0,103.3
1133,David Robinson,98.5,2003,0,96.1
1134,Bob Pettit,91.8,2003,0,91.8
1135,Shaquille O'Neal,90.2,2003,0,0
1136,Larry Bird,86.8,2003,0,86.8
1137,Dolph Schayes,86.2,2003,0,86.2
1138,Gary Payton,85.7,2003,0,0
1139,Clyde Drexler,85.6,2003,0,85.6
1140,Kareem Abdul-Jabbar,178.9,2004,0,178.9
1141,Wilt Chamberlain,153.3,2004,0,153.3
1142,Oscar Robertson,152.0,2004,0,152.0
1143,Michael Jordan,149.9,2004,0,149.9
1144,John Stockton,142.8,2004,0,142.8
1145,Karl Malone,142.2,2004,0,140.1
1146,Reggie Miller,135.2,2004,0,129.2
1147,Jerry West,124.6,2004,0,124.6
1148,Charles Barkley,123.3,2004,0,123.3
1149,Moses Malone,112.7,2004,0,112.7
1150,Adrian Dantley,111.4,2004,0,111.4
1151,Magic Johnson,110.6,2004,0,110.6
1152,Walt Bellamy,103.3,2004,0,103.3
1153,David Robinson,98.5,2004,0,98.5
1154,Shaquille O'Neal,96.1,2004,0,90.2
1155,Bob Pettit,91.8,2004,0,91.8
1156,Gary Payton,91.0,2004,0,85.7
1157,Larry Bird,86.8,2004,0,86.8
1158,Dolph Schayes,86.2,2004,0,86.2
1159,Clyde Drexler,85.6,2004,0,85.6
1160,Kareem Abdul-Jabbar,178.9,2005,0,178.9
1161,Wilt Chamberlain,153.3,2005,0,153.3
1162,Oscar Robertson,152.0,2005,0,152.0
1163,Michael Jordan,149.9,2005,0,149.9
1164,John Stockton,142.8,2005,0,142.8
1165,Karl Malone,142.2,2005,0,142.2
1166,Reggie Miller,140.4,2005,0,135.2
1167,Jerry West,124.6,2005,0,124.6
1168,Charles Barkley,123.3,2005,0,123.3
1169,Moses Malone,112.7,2005,0,112.7
1170,Adrian Dantley,111.4,2005,0,111.4
1171,Magic Johnson,110.6,2005,0,110.6
1172,Walt Bellamy,103.3,2005,0,103.3
1173,Shaquille O'Neal,102.5,2005,0,96.1
1174,David Robinson,98.5,2005,0,98.5
1175,Gary Payton,94.8,2005,0,91.0
1176,Bob Pettit,91.8,2005,0,91.8
1177,Larry Bird,86.8,2005,0,86.8
1178,Dolph Schayes,86.2,2005,0,86.2
1179,Clyde Drexler,85.6,2005,0,85.6
1180,Kareem Abdul-Jabbar,178.9,2006,0,178.9
1181,Wilt Chamberlain,153.3,2006,0,153.3
1182,Oscar Robertson,152.0,2006,0,152.0
1183,Michael Jordan,149.9,2006,0,149.9
1184,John Stockton,142.8,2006,0,142.8
1185,Karl Malone,142.2,2006,0,142.2
1186,Reggie Miller,140.4,2006,0,140.4
1187,Jerry West,124.6,2006,0,124.6
1188,Charles Barkley,123.3,2006,0,123.3
1189,Moses Malone,112.7,2006,0,112.7
1190,Adrian Dantley,111.4,2006,0,111.4
1191,Magic Johnson,110.6,2006,0,110.6
1192,Shaquille O'Neal,105.8,2006,0,102.5
1193,Walt Bellamy,103.3,2006,0,103.3
1194,David Robinson,98.5,2006,0,98.5
1195,Gary Payton,96.6,2006,0,94.8
1196,Bob Pettit,91.8,2006,0,91.8
1197,Larry Bird,86.8,2006,0,86.8
1198,Dolph Schayes,86.2,2006,0,86.2
1199,Clyde Drexler,85.6,2006,0,85.6
1200,Kareem Abdul-Jabbar,178.9,2007,0,178.9
1201,Wilt Chamberlain,153.3,2007,0,153.3
1202,Oscar Robertson,152.0,2007,0,152.0
1203,Michael Jordan,149.9,2007,0,149.9
1204,John Stockton,142.8,2007,0,142.8
1205,Karl Malone,142.2,2007,0,142.2
1206,Reggie Miller,140.4,2007,0,140.4
1207,Jerry West,124.6,2007,0,124.6
1208,Charles Barkley,123.3,2007,0,123.3
1209,Moses Malone,112.7,2007,0,112.7
1210,Adrian Dantley,111.4,2007,0,111.4
1211,Magic Johnson,110.6,2007,0,110.6
1212,Shaquille O'Neal,107.1,2007,0,105.8
1213,Walt Bellamy,103.3,2007,0,103.3
1214,David Robinson,98.5,2007,0,98.5
1215,Gary Payton,96.7,2007,0,96.6
1216,Bob Pettit,91.8,2007,0,91.8
1217,Larry Bird,86.8,2007,0,86.8
1218,Dolph Schayes,86.2,2007,0,86.2
1219,Clyde Drexler,85.6,2007,0,85.6
1220,Kareem Abdul-Jabbar,178.9,2008,0,178.9
1221,Wilt Chamberlain,153.3,2008,0,153.3
1222,Oscar Robertson,152.0,2008,0,152.0
1223,Michael Jordan,149.9,2008,0,149.9
1224,John Stockton,142.8,2008,0,142.8
1225,Karl Malone,142.2,2008,0,142.2
1226,Reggie Miller,140.4,2008,0,140.4
1227,Jerry West,124.6,2008,0,124.6
1228,Charles Barkley,123.3,2008,0,123.3
1229,Moses Malone,112.7,2008,0,112.7
1230,Adrian Dantley,111.4,2008,0,111.4
1231,Magic Johnson,110.6,2008,0,110.6
1232,Shaquille O'Neal,107.7,2008,0,107.1
1233,Walt Bellamy,103.3,2008,0,103.3
1234,David Robinson,98.5,2008,0,98.5
1235,Gary Payton,96.7,2008,0,96.7
1236,Bob Pettit,91.8,2008,0,91.8
1237,Dirk Nowitzki,91.1,2008,0,0
1238,Kobe Bryant,90.5,2008,0,0
1239,Larry Bird,86.8,2008,0,86.8
1240,Kareem Abdul-Jabbar,178.9,2009,0,178.9
1241,Wilt Chamberlain,153.3,2009,0,153.3
1242,Oscar Robertson,152.0,2009,0,152.0
1243,Michael Jordan,149.9,2009,0,149.9
1244,John Stockton,142.8,2009,0,142.8
1245,Karl Malone,142.2,2009,0,142.2
1246,Reggie Miller,140.4,2009,0,140.4
1247,Jerry West,124.6,2009,0,124.6
1248,Charles Barkley,123.3,2009,0,123.3
1249,Shaquille O'Neal,113.3,2009,0,107.7
1250,Moses Malone,112.7,2009,0,112.7
1251,Adrian Dantley,111.4,2009,0,111.4
1252,Magic Johnson,110.6,2009,0,110.6
1253,Walt Bellamy,103.3,2009,0,103.3
1254,Kobe Bryant,99.1,2009,0,90.5
1255,Dirk Nowitzki,98.6,2009,0,91.1
1256,David Robinson,98.5,2009,0,98.5
1257,Gary Payton,96.7,2009,0,96.7
1258,Ray Allen,92.4,2009,0,0
1259,Bob Pettit,91.8,2009,0,91.8
1260,Kareem Abdul-Jabbar,178.9,2010,0,178.9
1261,Wilt Chamberlain,153.3,2010,0,153.3
1262,Oscar Robertson,152.0,2010,0,152.0
1263,Michael Jordan,149.9,2010,0,149.9
1264,John Stockton,142.8,2010,0,142.8
1265,Karl Malone,142.2,2010,0,142.2
1266,Reggie Miller,140.4,2010,0,140.4
1267,Jerry West,124.6,2010,0,124.6
1268,Charles Barkley,123.3,2010,0,123.3
1269,Shaquille O'Neal,114.2,2010,0,113.3
1270,Moses Malone,112.7,2010,0,112.7
1271,Adrian Dantley,111.4,2010,0,111.4
1272,Magic Johnson,110.6,2010,0,110.6
1273,Dirk Nowitzki,107.0,2010,0,98.6
1274,Kobe Bryant,104.5,2010,0,99.1
1275,Walt Bellamy,103.3,2010,0,103.3
1276,David Robinson,98.5,2010,0,98.5
1277,Ray Allen,97.4,2010,0,92.4
1278,Steve Nash,97.4,2010,0,0
1279,Gary Payton,96.7,2010,0,96.7
1280,Kareem Abdul-Jabbar,178.9,2011,0,178.9
1281,Wilt Chamberlain,153.3,2011,0,153.3
1282,Oscar Robertson,152.0,2011,0,152.0
1283,Michael Jordan,149.9,2011,0,149.9
1284,John Stockton,142.8,2011,0,142.8
1285,Karl Malone,142.2,2011,0,142.2
1286,Reggie Miller,140.4,2011,0,140.4
1287,Jerry West,124.6,2011,0,124.6
1288,Charles Barkley,123.3,2011,0,123.3
1289,Shaquille O'Neal,115.4,2011,0,114.2
1290,Dirk Nowitzki,114.7,2011,0,107.0
1291,Moses Malone,112.7,2011,0,112.7
