,name,value,year,rank,prevValue
872,Elgin Baylor,11463,1994,0,11463
873,Buck Williams,11364,1994,0,10521
874,Dolph Schayes,11256,1994,0,11256
875,Bill Bridges,11054,1994,0,11054
876,Jack Sikma,10816,1994,0,10816
877,Dave Cowens,10444,1994,0,10444
878,Bill Laimbeer,10400,1994,0,10344
879,Red Kerr,10092,1994,0,10092
880,Wilt Chamberlain,23924,1995,0,23924
881,Bill Russell,21620,1995,0,21620
882,Kareem Abdul-Jabbar,17440,1995,0,17440
883,Elvin Hayes,16279,1995,0,16279
884,Moses Malone,16212,1995,0,16166
885,Nate Thurmond,14464,1995,0,14464
886,Robert Parish,14323,1995,0,13973
887,Walt Bellamy,14241,1995,0,14241
888,Wes Unseld,13769,1995,0,13769
889,Jerry Lucas,12942,1995,0,12942
890,Bob Pettit,12849,1995,0,12849
891,Paul Silas,12357,1995,0,12357
892,Buck Williams,12033,1995,0,11364
893,Elgin Baylor,11463,1995,0,11463
894,Dolph Schayes,11256,1995,0,11256
895,Bill Bridges,11054,1995,0,11054
896,Jack Sikma,10816,1995,0,10816
897,Dave Cowens,10444,1995,0,10444
898,Bill Laimbeer,10400,1995,0,10400
899,Hakeem Olajuwon,10239,1995,0,0
900,Wilt Chamberlain,23924,1996,0,23924
901,Bill Russell,21620,1996,0,21620
902,Kareem Abdul-Jabbar,17440,1996,0,17440
903,Elvin Hayes,16279,1996,0,16279
904,Moses Malone,16212,1996,0,16212
905,Robert Parish,14626,1996,0,14323
906,Nate Thurmond,14464,1996,0,14464
907,Walt Bellamy,14241,1996,0,14241
908,Wes Unseld,13769,1996,0,13769
909,Jerry Lucas,12942,1996,0,12942
910,Bob Pettit,12849,1996,0,12849
911,Buck Williams,12437,1996,0,12033
912,Paul Silas,12357,1996,0,12357
913,Elgin Baylor,11463,1996,0,11463
914,Dolph Schayes,11256,1996,0,11256
915,Bill Bridges,11054,1996,0,11054
916,Hakeem Olajuwon,11023,1996,0,10239
917,Jack Sikma,10816,1996,0,10816
918,Dave Cowens,10444,1996,0,10444
919,Bill Laimbeer,10400,1996,0,10400
920,Wilt Chamberlain,23924,1997,0,23924
921,Bill Russell,21620,1997,0,21620
922,Kareem Abdul-Jabbar,17440,1997,0,17440
923,Elvin Hayes,16279,1997,0,16279
924,Moses Malone,16212,1997,0,16212
925,Robert Parish,14715,1997,0,14626
926,Nate Thurmond,14464,1997,0,14464
927,Walt Bellamy,14241,1997,0,14241
928,Wes Unseld,13769,1997,0,13769
929,Jerry Lucas,12942,1997,0,12942
930,Bob Pettit,12849,1997,0,12849
931,Buck Williams,12834,1997,0,12437
932,Paul Silas,12357,1997,0,12357
933,Hakeem Olajuwon,11739,1997,0,11023
934,Elgin Baylor,11463,1997,0,11463
935,Dolph Schayes,11256,1997,0,11256
936,Bill Bridges,11054,1997,0,11054
937,Charles Barkley,11027,1997,0,0
938,Jack Sikma,10816,1997,0,10816
939,Karl Malone,10542,1997,0,0
940,Wilt Chamberlain,23924,1998,0,23924
941,Bill Russell,21620,1998,0,21620
942,Kareem Abdul-Jabbar,17440,1998,0,17440
943,Elvin Hayes,16279,1998,0,16279
944,Moses Malone,16212,1998,0,16212
945,Robert Parish,14715,1998,0,14715
946,Nate Thurmond,14464,1998,0,14464
947,Walt Bellamy,14241,1998,0,14241
948,Wes Unseld,13769,1998,0,13769
949,Buck Williams,13017,1998,0,12834
950,Jerry Lucas,12942,1998,0,12942
951,Bob Pettit,12849,1998,0,12849
952,Paul Silas,12357,1998,0,12357
953,Hakeem Olajuwon,12199,1998,0,11739
954,Charles Barkley,11821,1998,0,11027
955,Dennis Rodman,11525,1998,0,0
956,Elgin Baylor,11463,1998,0,11463
957,Karl Malone,11376,1998,0,10542
958,Dolph Schayes,11256,1998,0,11256
959,Bill Bridges,11054,1998,0,11054
960,Wilt Chamberlain,23924,1999,0,23924
961,Bill Russell,21620,1999,0,21620
962,Kareem Abdul-Jabbar,17440,1999,0,17440
963,Elvin Hayes,16279,1999,0,16279
964,Moses Malone,16212,1999,0,16212
965,Robert Parish,14715,1999,0,14715
966,Nate Thurmond,14464,1999,0,14464
967,Walt Bellamy,14241,1999,0,14241
968,Wes Unseld,13769,1999,0,13769
969,Buck Williams,13017,1999,0,13017
970,Jerry Lucas,12942,1999,0,12942
971,Bob Pettit,12849,1999,0,12849
972,Hakeem Olajuwon,12677,1999,0,12199
973,Paul Silas,12357,1999,0,12357
974,Charles Barkley,12337,1999,0,11821
975,Karl Malone,11839,1999,0,11376
976,Dennis Rodman,11783,1999,0,11525
977,Elgin Baylor,11463,1999,0,11463
978,Dolph Schayes,11256,1999,0,11256
979,Bill Bridges,11054,1999,0,11054
980,Wilt Chamberlain,23924,2000,0,23924
981,Bill Russell,21620,2000,0,21620
982,Kareem Abdul-Jabbar,17440,2000,0,17440
983,Elvin Hayes,16279,2000,0,16279
984,Moses Malone,16212,2000,0,16212
985,Robert Parish,14715,2000,0,14715
986,Nate Thurmond,14464,2000,0,14464
987,Walt Bellamy,14241,2000,0,14241
988,Wes Unseld,13769,2000,0,13769
989,Buck Williams,13017,2000,0,13017
990,Hakeem Olajuwon,12951,2000,0,12677
991,Jerry Lucas,12942,2000,0,12942
992,Bob Pettit,12849,2000,0,12849
993,Karl Malone,12618,2000,0,11839
994,Charles Barkley,12546,2000,0,12337
995,Paul Silas,12357,2000,0,12357
996,Dennis Rodman,11954,2000,0,11783
997,Elgin Baylor,11463,2000,0,11463
998,Dolph Schayes,11256,2000,0,11256
999,Bill Bridges,11054,2000,0,11054
1000,Wilt Chamberlain,23924,2001,0,23924
1001,Bill Russell,21620,2001,0,21620
1002,Kareem Abdul-Jabbar,17440,2001,0,17440
1003,Elvin Hayes,16279,2001,0,16279
1004,Moses Malone,16212,2001,0,16212
1005,Robert Parish,14715,2001,0,14715
1006,Nate Thurmond,14464,2001,0,14464
1007,Walt Bellamy,14241,2001,0,14241
1008,Wes Unseld,13769,2001,0,13769
1009,Hakeem Olajuwon,13382,2001,0,12951
1010,Karl Malone,13287,2001,0,12618
1011,Buck Williams,13017,2001,0,13017
1012,Jerry Lucas,12942,2001,0,12942
1013,Bob Pettit,12849,2001,0,12849
1014,Charles Barkley,12546,2001,0,12546
1015,Paul Silas,12357,2001,0,12357
1016,Dennis Rodman,11954,2001,0,11954
1017,Charles Oakley,11750,2001,0,0
1018,Elgin Baylor,11463,2001,0,11463
1019,Patrick Ewing,11344,2001,0,0
1020,Wilt Chamberlain,23924,2002,0,23924
1021,Bill Russell,21620,2002,0,21620
1022,Kareem Abdul-Jabbar,17440,2002,0,17440
1023,Elvin Hayes,16279,2002,0,16279
1024,Moses Malone,16212,2002,0,16212
1025,Robert Parish,14715,2002,0,14715
1026,Nate Thurmond,14464,2002,0,14464
1027,Walt Bellamy,14241,2002,0,14241
1028,Karl Malone,13973,2002,0,13287
1029,Wes Unseld,13769,2002,0,13769
1030,Hakeem Olajuwon,13748,2002,0,13382
1031,Buck Williams,13017,2002,0,13017
1032,Jerry Lucas,12942,2002,0,12942
1033,Bob Pettit,12849,2002,0,12849
1034,Charles Barkley,12546,2002,0,12546
1035,Paul Silas,12357,2002,0,12357
1036,Charles Oakley,12093,2002,0,11750
1037,Dennis Rodman,11954,2002,0,11954
1038,Patrick Ewing,11607,2002,0,11344
1039,Kevin Willis,11493,2002,0,0
1040,Wilt Chamberlain,23924,2003,0,23924
1041,Bill Russell,21620,2003,0,21620
1042,Kareem Abdul-Jabbar,17440,2003,0,17440
1043,Elvin Hayes,16279,2003,0,16279
1044,Moses Malone,16212,2003,0,16212
1045,Robert Parish,14715,2003,0,14715
1046,Karl Malone,14601,2003,0,13973
1047,Nate Thurmond,14464,2003,0,14464
1048,Walt Bellamy,14241,2003,0,14241
1049,Wes Unseld,13769,2003,0,13769
1050,Hakeem Olajuwon,13748,2003,0,13748
1051,Buck Williams,13017,2003,0,13017
1052,Jerry Lucas,12942,2003,0,12942
1053,Bob Pettit,12849,2003,0,12849
1054,Charles Barkley,12546,2003,0,12546
1055,Paul Silas,12357,2003,0,12357
1056,Charles Oakley,12200,2003,0,12093
1057,Dennis Rodman,11954,2003,0,11954
1058,Kevin Willis,11719,2003,0,11493
1059,Patrick Ewing,11607,2003,0,11607
1060,Wilt Chamberlain,23924,2004,0,23924
1061,Bill Russell,21620,2004,0,21620
1062,Kareem Abdul-Jabbar,17440,2004,0,17440
1063,Elvin Hayes,16279,2004,0,16279
1064,Moses Malone,16212,2004,0,16212
1065,Karl Malone,14968,2004,0,14601
1066,Robert Parish,14715,2004,0,14715
1067,Nate Thurmond,14464,2004,0,14464
1068,Walt Bellamy,14241,2004,0,14241
1069,Wes Unseld,13769,2004,0,13769
1070,Hakeem Olajuwon,13748,2004,0,13748
1071,Buck Williams,13017,2004,0,13017
1072,Jerry Lucas,12942,2004,0,12942
1073,Bob Pettit,12849,2004,0,12849
1074,Charles Barkley,12546,2004,0,12546
1075,Paul Silas,12357,2004,0,12357
1076,Charles Oakley,12205,2004,0,12200
1077,Dennis Rodman,11954,2004,0,11954
1078,Kevin Willis,11817,2004,0,11719
1079,Patrick Ewing,11607,2004,0,11607
1080,Wilt Chamberlain,23924,2005,0,23924
1081,Bill Russell,21620,2005,0,21620
1082,Kareem Abdul-Jabbar,17440,2005,0,17440
1083,Elvin Hayes,16279,2005,0,16279
1084,Moses Malone,16212,2005,0,16212
1085,Karl Malone,14968,2005,0,14968
1086,Robert Parish,14715,2005,0,14715
1087,Nate Thurmond,14464,2005,0,14464
1088,Walt Bellamy,14241,2005,0,14241
1089,Wes Unseld,13769,2005,0,13769
1090,Hakeem Olajuwon,13748,2005,0,13748
1091,Buck Williams,13017,2005,0,13017
1092,Jerry Lucas,12942,2005,0,12942
1093,Bob Pettit,12849,2005,0,12849
1094,Charles Barkley,12546,2005,0,12546
1095,Paul Silas,12357,2005,0,12357
1096,Charles Oakley,12205,2005,0,12205
1097,Dennis Rodman,11954,2005,0,11954
1098,Kevin Willis,11893,2005,0,11817
1099,Patrick Ewing,11607,2005,0,11607
1100,Wilt Chamberlain,23924,2006,0,23924
1101,Bill Russell,21620,2006,0,21620
1102,Kareem Abdul-Jabbar,17440,2006,0,17440
1103,Elvin Hayes,16279,2006,0,16279
1104,Moses Malone,16212,2006,0,16212
1105,Karl Malone,14968,2006,0,14968
1106,Robert Parish,14715,2006,0,14715
1107,Nate Thurmond,14464,2006,0,14464
1108,Walt Bellamy,14241,2006,0,14241
1109,Wes Unseld,13769,2006,0,13769
1110,Hakeem Olajuwon,13748,2006,0,13748
1111,Buck Williams,13017,2006,0,13017
1112,Jerry Lucas,12942,2006,0,12942
1113,Bob Pettit,12849,2006,0,12849
1114,Charles Barkley,12546,2006,0,12546
1115,Paul Silas,12357,2006,0,12357
1116,Charles Oakley,12205,2006,0,12205
1117,Dennis Rodman,11954,2006,0,11954
1118,Kevin Willis,11893,2006,0,11893
1119,Dikembe Mutombo,11639,2006,0,0
1120,Wilt Chamberlain,23924,2007,0,23924
1121,Bill Russell,21620,2007,0,21620
1122,Kareem Abdul-Jabbar,17440,2007,0,17440
1123,Elvin Hayes,16279,2007,0,16279
1124,Moses Malone,16212,2007,0,16212
1125,Karl Malone,14968,2007,0,14968
1126,Robert Parish,14715,2007,0,14715
1127,Nate Thurmond,14464,2007,0,14464
1128,Walt Bellamy,14241,2007,0,14241
1129,Wes Unseld,13769,2007,0,13769
1130,Hakeem Olajuwon,13748,2007,0,13748
1131,Buck Williams,13017,2007,0,13017
1132,Jerry Lucas,12942,2007,0,12942
1133,Bob Pettit,12849,2007,0,12849
1134,Charles Barkley,12546,2007,0,12546
1135,Paul Silas,12357,2007,0,12357
1136,Charles Oakley,12205,2007,0,12205
1137,Dikembe Mutombo,12127,2007,0,11639
1138,Dennis Rodman,11954,2007,0,11954
1139,Kevin Willis,11901,2007,0,11893
1140,Wilt Chamberlain,23924,2008,0,23924
1141,Bill Russell,21620,2008,0,21620
1142,Kareem Abdul-Jabbar,17440,2008,0,17440
1143,Elvin Hayes,16279,2008,0,16279
1144,Moses Malone,16212,2008,0,16212
1145,Karl Malone,14968,2008,0,14968
1146,Robert Parish,14715,2008,0,14715
1147,Nate Thurmond,14464,2008,0,14464
1148,Walt Bellamy,14241,2008,0,14241
1149,Wes Unseld,13769,2008,0,13769
1150,Hakeem Olajuwon,13748,2008,0,13748
1151,Buck Williams,13017,2008,0,13017
1152,Jerry Lucas,12942,2008,0,12942
1153,Bob Pettit,12849,2008,0,12849
1154,Charles Barkley,12546,2008,0,12546
1155,Paul Silas,12357,2008,0,12357
1156,Dikembe Mutombo,12326,2008,0,12127
1157,Charles Oakley,12205,2008,0,12205
1158,Dennis Rodman,11954,2008,0,11954
1159,Shaquille O'Neal,11933,2008,0,0
1160,Wilt Chamberlain,23924,2009,0,23924
1161,Bill Russell,21620,2009,0,21620
1162,Kareem Abdul-Jabbar,17440,2009,0,17440
1163,Elvin Hayes,16279,2009,0,16279
1164,Moses Malone,16212,2009,0,16212
1165,Karl Malone,14968,2009,0,14968
1166,Robert Parish,14715,2009,0,14715
1167,Nate Thurmond,14464,2009,0,14464
1168,Walt Bellamy,14241,2009,0,14241
1169,Wes Unseld,13769,2009,0,13769
1170,Hakeem Olajuwon,13748,2009,0,13748
1171,Buck Williams,13017,2009,0,13017
1172,Jerry Lucas,12942,2009,0,12942
1173,Bob Pettit,12849,2009,0,12849
1174,Shaquille O'Neal,12566,2009,0,11933
1175,Charles Barkley,12546,2009,0,12546
1176,Dikembe Mutombo,12359,2009,0,12326
1177,Paul Silas,12357,2009,0,12357
1178,Charles Oakley,12205,2009,0,12205
1179,Dennis Rodman,11954,2009,0,11954
1180,Wilt Chamberlain,23924,2010,0,23924
1181,Bill Russell,21620,2010,0,21620
1182,Kareem Abdul-Jabbar,17440,2010,0,17440
1183,Elvin Hayes,16279,2010,0,16279
1184,Moses Malone,16212,2010,0,16212
1185,Karl Malone,14968,2010,0,14968
1186,Robert Parish,14715,2010,0,14715
1187,Nate Thurmond,14464,2010,0,14464
1188,Walt Bellamy,14241,2010,0,14241
1189,Wes Unseld,13769,2010,0,13769
1190,Hakeem Olajuwon,13748,2010,0,13748
1191,Buck Williams,13017,2010,0,13017
1192,Jerry Lucas,12942,2010,0,12942
1193,Shaquille O'Neal,12921,2010,0,12566
1194,Bob Pettit,12849,2010,0,12849
1195,Charles Barkley,12546,2010,0,12546
1196,Dikembe Mutombo,12359,2010,0,12359
1197,Paul Silas,12357,2010,0,12357
1198,Charles Oakley,12205,2010,0,12205
1199,Kevin Garnett,12188,2010,0,0
1200,Wilt Chamberlain,23924,2011,0,23924
1201,Bill Russell,21620,2011,0,21620
1202,Kareem Abdul-Jabbar,17440,2011,0,17440
1203,Elvin Hayes,16279,2011,0,16279
1204,Moses Malone,16212,2011,0,16212
1205,Karl Malone,14968,2011,0,14968
1206,Robert Parish,14715,2011,0,14715
1207,Nate Thurmond,14464,2011,0,14464
1208,Walt Bellamy,14241,2011,0,14241
1209,Wes Unseld,13769,2011,0,13769
1210,Hakeem Olajuwon,13748,2011,0,13748
1211,Shaquille O'Neal,13099,2011,0,12921
1212,Buck Williams,13017,2011,0,13017
1213,Jerry Lucas,12942,2011,0,12942
1214,Bob Pettit,12849,2011,0,12849
1215,Kevin Garnett,12819,2011,0,12188
1216,Charles Barkley,12546,2011,0,12546
1217,Dikembe Mutombo,12359,2011,0,12359
1218,Paul Silas,12357,2011,0,12357
1219,Charles Oakley,12205,2011,0,12205
1220,Wilt Chamberlain,23924,2012,0,23924
1221,Bill Russell,21620,2012,0,21620
1222,Kareem Abdul-Jabbar,17440,2012,0,17440
1223,Elvin Hayes,16279,2012,0,16279
1224,Moses Malone,16212,2012,0,16212
1225,Karl Malone,14968,2012,0,14968
1226,Robert Parish,14715,2012,0,14715
1227,Nate Thurmond,14464,2012,0,14464
1228,Walt Bellamy,14241,2012,0,14241
1229,Wes Unseld,13769,2012,0,13769
1230,Hakeem Olajuwon,13748,2012,0,13748
1231,Kevin Garnett,13313,2012,0,12819
1232,Shaquille O'Neal,13099,2012,0,13099
1233,Buck Williams,13017,2012,0,13017
1234,Jerry Lucas,12942,2012,0,12942
1235,Bob Pettit,12849,2012,0,12849
1236,Charles Barkley,12546,2012,0,12546
1237,Tim Duncan,12533,2012,0,0
1238,Dikembe Mutombo,12359,2012,0,12359
1239,Paul Silas,12357,2012,0,12357
1240,Wilt Chamberlain,23924,2013,0,23924
1241,Bill Russell,21620,2013,0,21620
1242,Kareem Abdul-Jabbar,17440,2013,0,17440
1243,Elvin Hayes,16279,2013,0,16279
1244,Moses Malone,16212,2013,0,16212
1245,Karl Malone,14968,2013,0,14968
1246,Robert Parish,14715,2013,0,14715
1247,Nate Thurmond,14464,2013,0,14464
1248,Walt Bellamy,14241,2013,0,14241
1249,Kevin Garnett,13843,2013,0,13313
1250,Wes Unseld,13769,2013,0,13769
1251,Hakeem Olajuwon,13748,2013,0,13748
1252,Tim Duncan,13219,2013,0,12533
1253,Shaquille O'Neal,13099,2013,0,13099
1254,Buck Williams,13017,2013,0,13017
1255,Jerry Lucas,12942,2013,0,12942
1256,Bob Pettit,12849,2013,0,12849
1257,Charles Barkley,12546,2013,0,12546
1258,Dikembe Mutombo,12359,2013,0,12359
1259,Paul Silas,12357,2013,0,12357
1260,Wilt Chamberlain,23924,2014,0,23924
1261,Bill Russell,21620,2014,0,21620
1262,Kareem Abdul-Jabbar,17440,2014,0,17440
1263,Elvin Hayes,16279,2014,0,16279
1264,Moses Malone,16212,2014,0,16212
1265,Karl Malone,14968,2014,0,14968
1266,Robert Parish,14715,2014,0,14715
1267,Nate Thurmond,14464,2014,0,14464
1268,Walt Bellamy,14241,2014,0,14241
1269,Kevin Garnett,14201,2014,0,13843
1270,Tim Duncan,13940,2014,0,13219
1271,Wes Unseld,13769,2014,0,13769
1272,Hakeem Olajuwon,13748,2014,0,13748
1273,Shaquille O'Neal,13099,2014,0,13099
1274,Buck Williams,13017,2014,0,13017
1275,Jerry Lucas,12942,2014,0,12942
1276,Bob Pettit,12849,2014,0,12849
1277,Charles Barkley,12546,2014,0,12546
1278,Dikembe Mutombo,12359,2014,0,12359
1279,Paul Silas,12357,2014,0,12357
1280,Wilt Chamberlain,23924,2015,0,23924
1281,Bill Russell,21620,2015,0,21620
1282,Kareem Abdul-Jabbar,17440,2015,0,17440
1283,Elvin Hayes,16279,2015,0,16279
1284,Moses Malone,16212,2015,0,16212
1285,Karl Malone,14968,2015,0,14968
1286,Robert Parish,14715,2015,0,14715
1287,Tim Duncan,14644,2015,0,13940
1288,Kevin Garnett,14512,2015,0,14201
1289,Nate Thurmond,14464,2015,0,14464
1290,Walt Bellamy,14241,2015,0,14241
1291,Wes Unseld,13769,2015,0,13769
1292,Hakeem Olajuwon,13748,2015,0,13748
1293,Shaquille O'Neal,13099,2015,0,13099
1294,Buck Williams,13017,2015,0,13017
1295,Jerry Lucas,12942,2015,0,12942
1296,Bob Pettit,12849,2015,0,12849
1297,Charles Barkley,12546,2015,0,12546
1298,Dikembe Mutombo,12359,2015,0,12359
1299,Paul Silas,12357,2015,0,12357
1300,Wilt Chamberlain,23924,2016,0,23924
1301,Bill Russell,21620,2016,0,21620
1302,Kareem Abdul-Jabbar,17440,2016,0,17440
1303,Elvin Hayes,16279,2016,0,16279
1304,Moses Malone,16212,2016,0,16212
1305,Tim Duncan,15091,2016,0,14644
1306,Karl Malone,14968,2016,0,14968
1307,Robert Parish,14715,2016,0,14715
1308,Kevin Garnett,14662,2016,0,14512
1309,Nate Thurmond,14464,2016,0,14464
1310,Walt Bellamy,14241,2016,0,14241
1311,Wes Unseld,13769,2016,0,13769
1312,Hakeem Olajuwon,13748,2016,0,13748
1313,Shaquille O'Neal,13099,2016,0,13099
1314,Buck Williams,13017,2016,0,13017
1315,Jerry Lucas,12942,2016,0,12942
1316,Bob Pettit,12849,2016,0,12849
1317,Charles Barkley,12546,2016,0,12546
1318,Dikembe Mutombo,12359,2016,0,12359
1319,Paul Silas,12357,2016,0,12357
1320,Wilt Chamberlain,23924,2017,0,23924
1321,Bill Russell,21620,2017,0,21620
1322,Kareem Abdul-Jabbar,17440,2017,0,17440
1323,Elvin Hayes,16279,2017,0,16279
1324,Moses Malone,16212,2017,0,16212
1325,Tim Duncan,15091,2017,0,15091
1326,Karl Malone,14968,2017,0,14968
1327,Robert Parish,14715,2017,0,14715
1328,Kevin Garnett,14662,2017,0,14662
1329,Nate Thurmond,14464,2017,0,14464
1330,Walt Bellamy,14241,2017,0,14241
1331,Wes Unseld,13769,2017,0,13769
1332,Hakeem Olajuwon,13748,2017,0,13748
1333,Shaquille O'Neal,13099,2017,0,13099
1334,Buck Williams,13017,2017,0,13017
1335,Jerry Lucas,12942,2017,0,12942
1336,Bob Pettit,12849,2017,0,12849
1337,Charles Barkley,12546,2017,0,12546
1338,Dikembe Mutombo,12359,2017,0,12359
1339,Paul Silas,12357,2017,0,12357
1340,Wilt Chamberlain,23924,2018,0,23924
1341,Bill Russell,21620,2018,0,21620
1342,Kareem Abdul-Jabbar,17440,2018,0,17440
1343,Elvin Hayes,16279,2018,0,16279
1344,Moses Malone,16212,2018,0,16212
1345,Tim Duncan,15091,2018,0,15091
1346,Karl Malone,14968,2018,0,14968
1347,Robert Parish,14715,2018,0,14715
1348,Kevin Garnett,14662,2018,0,14662
1349,Nate Thurmond,14464,2018,0,14464
1350,Walt Bellamy,14241,2018,0,14241
1351,Wes Unseld,13769,2018,0,13769
1352,Hakeem Olajuwon,13748,2018,0,13748
1353,Dwight Howard,13101,2018,0,0
1354,Shaquille O'Neal,13099,2018,0,13099
1355,Buck Williams,13017,2018,0,13017
1356,Jerry Lucas,12942,2018,0,12942
1357,Bob Pettit,12849,2018,0,12849
1358,Charles Barkley,12546,2018,0,12546
1359,Dikembe Mutombo,12359,2018,0,12359
1360,Wilt Chamberlain,23924,2019,0,23924
1361,Bill Russell,21620,2019,0,21620
1362,Kareem Abdul-Jabbar,17440,2019,0,17440
1363,Elvin Hayes,16279,2019,0,16279
1364,Moses Malone,16212,2019,0,16212
1365,Tim Duncan,15091,2019,0,15091
1366,Karl Malone,14968,2019,0,14968
1367,Robert Parish,14715,2019,0,14715
1368,Kevin Garnett,14662,2019,0,14662
1369,Nate Thurmond,14464,2019,0,14464
1370,Walt Bellamy,14241,2019,0,14241
1371,Wes Unseld,13769,2019,0,13769
1372,Hakeem Olajuwon,13748,2019,0,13748
1373,Dwight Howard,13184,2019,0,13101
1374,Shaquille O'Neal,13099,2019,0,13099
1375,Buck Williams,13017,2019,0,13017
1376,Jerry Lucas,12942,2019,0,12942
1377,Bob Pettit,12849,2019,0,12849
1378,Charles Barkley,12546,2019,0,12546
1379,Dikembe Mutombo,12359,2019,0,12359
