,name,value,year,rank,prevValue
775,Paul Arizin,108.8,1985,0,108.8
776,George Mikan,108.7,1985,0,108.7
777,Moses Malone,106.5,1985,0,0
778,Elgin Baylor,104.2,1985,0,104.2
779,Hal Greer,102.7,1985,0,102.7
780,Kareem Abdul-Jabbar,257.7,1986,0,246.9
781,Wilt Chamberlain,247.3,1986,0,247.3
782,Oscar Robertson,189.2,1986,0,189.2
783,Bill Russell,163.5,1986,0,163.5
784,Jerry West,162.6,1986,0,162.6
785,Dolph Schayes,142.4,1986,0,142.4
786,Bob Pettit,136.0,1986,0,136.0
787,John Havlicek,131.7,1986,0,131.7
788,Walt Bellamy,130.0,1986,0,130.0
789,Elvin Hayes,120.8,1986,0,120.8
790,Chet Walker,117.4,1986,0,117.4
791,Bob Lanier,117.1,1986,0,117.1
792,Moses Malone,115.4,1986,0,106.5
793,Bailey Howell,114.8,1986,0,114.8
794,Walt Frazier,113.5,1986,0,113.5
795,Wes Unseld,110.1,1986,0,110.1
796,Paul Arizin,108.8,1986,0,108.8
797,George Mikan,108.7,1986,0,108.7
798,Elgin Baylor,104.2,1986,0,104.2
799,Adrian Dantley,103.9,1986,0,0
800,Kareem Abdul-Jabbar,265.2,1987,0,257.7
801,Wilt Chamberlain,247.3,1987,0,247.3
802,Oscar Robertson,189.2,1987,0,189.2
803,Bill Russell,163.5,1987,0,163.5
804,Jerry West,162.6,1987,0,162.6
805,Dolph Schayes,142.4,1987,0,142.4
806,Bob Pettit,136.0,1987,0,136.0
807,John Havlicek,131.7,1987,0,131.7
808,Walt Bellamy,130.0,1987,0,130.0
809,Moses Malone,124.8,1987,0,115.4
810,Elvin Hayes,120.8,1987,0,120.8
811,Chet Walker,117.4,1987,0,117.4
812,Bob Lanier,117.1,1987,0,117.1
813,Bailey Howell,114.8,1987,0,114.8
814,Adrian Dantley,114.2,1987,0,103.9
815,Walt Frazier,113.5,1987,0,113.5
816,Wes Unseld,110.1,1987,0,110.1
817,Paul Arizin,108.8,1987,0,108.8
818,Larry Bird,108.7,1987,0,0
819,George Mikan,108.7,1987,0,108.7
820,Kareem Abdul-Jabbar,270.5,1988,0,265.2
821,Wilt Chamberlain,247.3,1988,0,247.3
822,Oscar Robertson,189.2,1988,0,189.2
823,Bill Russell,163.5,1988,0,163.5
824,Jerry West,162.6,1988,0,162.6
825,Dolph Schayes,142.4,1988,0,142.4
826,Bob Pettit,136.0,1988,0,136.0
827,Moses Malone,133.9,1988,0,124.8
828,John Havlicek,131.7,1988,0,131.7
829,Walt Bellamy,130.0,1988,0,130.0
830,Larry Bird,123.7,1988,0,108.7
831,Adrian Dantley,123.6,1988,0,114.2
832,Elvin Hayes,120.8,1988,0,120.8
833,Chet Walker,117.4,1988,0,117.4
834,Bob Lanier,117.1,1988,0,117.1
835,Bailey Howell,114.8,1988,0,114.8
836,Walt Frazier,113.5,1988,0,113.5
837,Wes Unseld,110.1,1988,0,110.1
838,Paul Arizin,108.8,1988,0,108.8
839,George Mikan,108.7,1988,0,108.7
840,Kareem Abdul-Jabbar,273.4,1989,0,270.5
841,Wilt Chamberlain,247.3,1989,0,247.3
842,Oscar Robertson,189.2,1989,0,189.2
843,Bill Russell,163.5,1989,0,163.5
844,Jerry West,162.6,1989,0,162.6
845,Moses Malone,144.6,1989,0,133.9
846,Dolph Schayes,142.4,1989,0,142.4
847,Bob Pettit,136.0,1989,0,136.0
848,John Havlicek,131.7,1989,0,131.7
849,Adrian Dantley,131.0,1989,0,123.6
850,Walt Bellamy,130.0,1989,0,130.0
851,Larry Bird,124.2,1989,0,123.7
852,Elvin Hayes,120.8,1989,0,120.8
853,Magic Johnson,120.3,1989,0,0
854,Chet Walker,117.4,1989,0,117.4
855,Bob Lanier,117.1,1989,0,117.1
856,Bailey Howell,114.8,1989,0,114.8
857,Walt Frazier,113.5,1989,0,113.5
858,Wes Unseld,110.1,1989,0,110.1
859,Paul Arizin,108.8,1989,0,108.8
860,Kareem Abdul-Jabbar,273.4,1990,0,273.4
861,Wilt Chamberlain,247.3,1990,0,247.3
862,Oscar Robertson,189.2,1990,0,189.2
863,Bill Russell,163.5,1990,0,163.5
864,Jerry West,162.6,1990,0,162.6
865,Moses Malone,152.3,1990,0,144.6
866,Dolph Schayes,142.4,1990,0,142.4
867,Magic Johnson,136.8,1990,0,120.3
868,Bob Pettit,136.0,1990,0,136.0
869,Adrian Dantley,134.1,1990,0,131.0
870,Larry Bird,133.7,1990,0,124.2
871,John Havlicek,131.7,1990,0,131.7
872,Walt Bellamy,130.0,1990,0,130.0
873,Elvin Hayes,120.8,1990,0,120.8
874,Chet Walker,117.4,1990,0,117.4
875,Bob Lanier,117.1,1990,0,117.1
876,Bailey Howell,114.8,1990,0,114.8
877,Robert Parish,114.8,1990,0,0
878,Walt Frazier,113.5,1990,0,113.5
879,Wes Unseld,110.1,1990,0,110.1
880,Kareem Abdul-Jabbar,273.4,1991,0,273.4
881,Wilt Chamberlain,247.3,1991,0,247.3
882,Oscar Robertson,189.2,1991,0,189.2
883,Bill Russell,163.5,1991,0,163.5
884,Jerry West,162.6,1991,0,162.6
885,Moses Malone,157.9,1991,0,152.3
886,Magic Johnson,152.2,1991,0,136.8
887,Dolph Schayes,142.4,1991,0,142.4
888,Larry Bird,140.3,1991,0,133.7
889,Bob Pettit,136.0,1991,0,136.0
890,Adrian Dantley,134.2,1991,0,134.1
891,John Havlicek,131.7,1991,0,131.7
892,Walt Bellamy,130.0,1991,0,130.0
893,Robert Parish,124.9,1991,0,114.8
894,Elvin Hayes,120.8,1991,0,120.8
895,Chet Walker,117.4,1991,0,117.4
896,Bob Lanier,117.1,1991,0,117.1
897,Bailey Howell,114.8,1991,0,114.8
898,Walt Frazier,113.5,1991,0,113.5
899,Michael Jordan,112.7,1991,0,0
900,Kareem Abdul-Jabbar,273.4,1992,0,273.4
901,Wilt Chamberlain,247.3,1992,0,247.3
902,Oscar Robertson,189.2,1992,0,189.2
903,Moses Malone,165.6,1992,0,157.9
904,Bill Russell,163.5,1992,0,163.5
905,Jerry West,162.6,1992,0,162.6
906,Magic Johnson,152.2,1992,0,152.2
907,Larry Bird,145.8,1992,0,140.3
908,Dolph Schayes,142.4,1992,0,142.4
909,Bob Pettit,136.0,1992,0,136.0
910,Adrian Dantley,134.2,1992,0,134.2
911,Robert Parish,132.3,1992,0,124.9
912,John Havlicek,131.7,1992,0,131.7
913,Michael Jordan,130.4,1992,0,112.7
914,Walt Bellamy,130.0,1992,0,130.0
915,Elvin Hayes,120.8,1992,0,120.8
916,Chet Walker,117.4,1992,0,117.4
917,Bob Lanier,117.1,1992,0,117.1
918,Bailey Howell,114.8,1992,0,114.8
919,Walt Frazier,113.5,1992,0,113.5
920,Kareem Abdul-Jabbar,273.4,1993,0,273.4
921,Wilt Chamberlain,247.3,1993,0,247.3
922,Oscar Robertson,189.2,1993,0,189.2
923,Moses Malone,165.8,1993,0,165.6
924,Bill Russell,163.5,1993,0,163.5
925,Jerry West,162.6,1993,0,162.6
926,Magic Johnson,152.2,1993,0,152.2
927,Michael Jordan,147.6,1993,0,130.4
928,Larry Bird,145.8,1993,0,145.8
929,Dolph Schayes,142.4,1993,0,142.4
930,Robert Parish,139.1,1993,0,132.3
931,Bob Pettit,136.0,1993,0,136.0
932,Adrian Dantley,134.2,1993,0,134.2
933,John Havlicek,131.7,1993,0,131.7
934,Walt Bellamy,130.0,1993,0,130.0
935,Elvin Hayes,120.8,1993,0,120.8
936,Charles Barkley,120.6,1993,0,0
937,Chet Walker,117.4,1993,0,117.4
938,Bob Lanier,117.1,1993,0,117.1
939,Bailey Howell,114.8,1993,0,114.8
940,Kareem Abdul-Jabbar,273.4,1994,0,273.4
941,Wilt Chamberlain,247.3,1994,0,247.3
942,Oscar Robertson,189.2,1994,0,189.2
943,Moses Malone,166.8,1994,0,165.8
944,Bill Russell,163.5,1994,0,163.5
945,Jerry West,162.6,1994,0,162.6
946,Magic Johnson,152.2,1994,0,152.2
947,Michael Jordan,147.6,1994,0,147.6
948,Larry Bird,145.8,1994,0,145.8
949,Robert Parish,143.0,1994,0,139.1
950,Dolph Schayes,142.4,1994,0,142.4
951,Bob Pettit,136.0,1994,0,136.0
952,Adrian Dantley,134.2,1994,0,134.2
953,John Havlicek,131.7,1994,0,131.7
954,Walt Bellamy,130.0,1994,0,130.0
955,Charles Barkley,129.4,1994,0,120.6
956,Elvin Hayes,120.8,1994,0,120.8
957,Chet Walker,117.4,1994,0,117.4
958,Bob Lanier,117.1,1994,0,117.1
959,Bailey Howell,114.8,1994,0,114.8
960,Kareem Abdul-Jabbar,273.4,1995,0,273.4
961,Wilt Chamberlain,247.3,1995,0,247.3
962,Oscar Robertson,189.2,1995,0,189.2
963,Moses Malone,167.1,1995,0,166.8
964,Bill Russell,163.5,1995,0,163.5
965,Jerry West,162.6,1995,0,162.6
966,Magic Johnson,152.2,1995,0,152.2
967,Michael Jordan,150.0,1995,0,147.6
968,Larry Bird,145.8,1995,0,145.8
969,Robert Parish,144.5,1995,0,143.0
970,Dolph Schayes,142.4,1995,0,142.4
971,Charles Barkley,140.0,1995,0,129.4
972,Bob Pettit,136.0,1995,0,136.0
973,Adrian Dantley,134.2,1995,0,134.2
974,John Havlicek,131.7,1995,0,131.7
975,Walt Bellamy,130.0,1995,0,130.0
976,John Stockton,125.0,1995,0,0
977,Hakeem Olajuwon,124.3,1995,0,0
978,Karl Malone,123.2,1995,0,0
979,Elvin Hayes,120.8,1995,0,120.8
980,Kareem Abdul-Jabbar,273.4,1996,0,273.4
981,Wilt Chamberlain,247.3,1996,0,247.3
982,Oscar Robertson,189.2,1996,0,189.2
983,Michael Jordan,170.4,1996,0,150.0
984,Moses Malone,167.1,1996,0,167.1
985,Bill Russell,163.5,1996,0,163.5
986,Jerry West,162.6,1996,0,162.6
987,Magic Johnson,155.8,1996,0,152.2
988,Charles Barkley,150.5,1996,0,140.0
989,Robert Parish,146.1,1996,0,144.5
990,Larry Bird,145.8,1996,0,145.8
991,Dolph Schayes,142.4,1996,0,142.4
992,Karl Malone,138.3,1996,0,123.2
993,John Stockton,138.0,1996,0,125.0
994,Bob Pettit,136.0,1996,0,136.0
995,Adrian Dantley,134.2,1996,0,134.2
996,Hakeem Olajuwon,134.0,1996,0,124.3
997,John Havlicek,131.7,1996,0,131.7
998,Walt Bellamy,130.0,1996,0,130.0
999,Elvin Hayes,120.8,1996,0,120.8
1000,Kareem Abdul-Jabbar,273.4,1997,0,273.4
1001,Wilt Chamberlain,247.3,1997,0,247.3
1002,Oscar Robertson,189.2,1997,0,189.2
1003,Michael Jordan,188.7,1997,0,170.4
1004,Moses Malone,167.1,1997,0,167.1
1005,Bill Russell,163.5,1997,0,163.5
1006,Jerry West,162.6,1997,0,162.6
1007,Charles Barkley,159.9,1997,0,150.5
1008,Magic Johnson,155.8,1997,0,155.8
1009,Karl Malone,155.1,1997,0,138.3
1010,John Stockton,151.7,1997,0,138.0
1011,Robert Parish,147.0,1997,0,146.1
1012,Larry Bird,145.8,1997,0,145.8
1013,Hakeem Olajuwon,143.1,1997,0,134.0
1014,Dolph Schayes,142.4,1997,0,142.4
1015,Bob Pettit,136.0,1997,0,136.0
1016,Adrian Dantley,134.2,1997,0,134.2
1017,John Havlicek,131.7,1997,0,131.7
1018,Walt Bellamy,130.0,1997,0,130.0
1019,Clyde Drexler,128.7,1997,0,0
1020,Kareem Abdul-Jabbar,273.4,1998,0,273.4
1021,Wilt Chamberlain,247.3,1998,0,247.3
1022,Michael Jordan,204.5,1998,0,188.7
1023,Oscar Robertson,189.2,1998,0,189.2
1024,Karl Malone,171.4,1998,0,155.1
1025,Charles Barkley,168.5,1998,0,159.9
1026,Moses Malone,167.1,1998,0,167.1
1027,Bill Russell,163.5,1998,0,163.5
1028,Jerry West,162.6,1998,0,162.6
1029,John Stockton,159.6,1998,0,151.7
1030,Magic Johnson,155.8,1998,0,155.8
1031,Hakeem Olajuwon,147.6,1998,0,143.1
1032,Robert Parish,147.0,1998,0,147.0
1033,Larry Bird,145.8,1998,0,145.8
1034,Dolph Schayes,142.4,1998,0,142.4
1035,Bob Pettit,136.0,1998,0,136.0
1036,Clyde Drexler,135.6,1998,0,128.7
1037,Adrian Dantley,134.2,1998,0,134.2
1038,John Havlicek,131.7,1998,0,131.7
1039,Walt Bellamy,130.0,1998,0,130.0
1040,Kareem Abdul-Jabbar,273.4,1999,0,273.4
1041,Wilt Chamberlain,247.3,1999,0,247.3
1042,Michael Jordan,204.5,1999,0,204.5
1043,Oscar Robertson,189.2,1999,0,189.2
1044,Karl Malone,181.0,1999,0,171.4
1045,Charles Barkley,175.3,1999,0,168.5
1046,Moses Malone,167.1,1999,0,167.1
1047,John Stockton,166.0,1999,0,159.6
1048,Bill Russell,163.5,1999,0,163.5
1049,Jerry West,162.6,1999,0,162.6
1050,Magic Johnson,155.8,1999,0,155.8
1051,Hakeem Olajuwon,154.1,1999,0,147.6
1052,Robert Parish,147.0,1999,0,147.0
1053,Larry Bird,145.8,1999,0,145.8
1054,Dolph Schayes,142.4,1999,0,142.4
1055,David Robinson,137.8,1999,0,0
1056,Bob Pettit,136.0,1999,0,136.0
1057,Clyde Drexler,135.6,1999,0,135.6
1058,Adrian Dantley,134.2,1999,0,134.2
1059,John Havlicek,131.7,1999,0,131.7
1060,Kareem Abdul-Jabbar,273.4,2000,0,273.4
1061,Wilt Chamberlain,247.3,2000,0,247.3
1062,Michael Jordan,204.5,2000,0,204.5
1063,Karl Malone,196.3,2000,0,181.0
1064,Oscar Robertson,189.2,2000,0,189.2
1065,Charles Barkley,177.2,2000,0,175.3
1066,John Stockton,177.2,2000,0,166.0
1067,Moses Malone,167.1,2000,0,167.1
1068,Bill Russell,163.5,2000,0,163.5
1069,Jerry West,162.6,2000,0,162.6
1070,Magic Johnson,155.8,2000,0,155.8
1071,Hakeem Olajuwon,155.6,2000,0,154.1
1072,David Robinson,150.4,2000,0,137.8
1073,Robert Parish,147.0,2000,0,147.0
1074,Larry Bird,145.8,2000,0,145.8
1075,Dolph Schayes,142.4,2000,0,142.4
1076,Bob Pettit,136.0,2000,0,136.0
1077,Clyde Drexler,135.6,2000,0,135.6
1078,Adrian Dantley,134.2,2000,0,134.2
1079,John Havlicek,131.7,2000,0,131.7
1080,Kareem Abdul-Jabbar,273.4,2001,0,273.4
1081,Wilt Chamberlain,247.3,2001,0,247.3
1082,Karl Malone,209.4,2001,0,196.3
1083,Michael Jordan,204.5,2001,0,204.5
1084,Oscar Robertson,189.2,2001,0,189.2
1085,John Stockton,188.0,2001,0,177.2
1086,Charles Barkley,177.2,2001,0,177.2
1087,Moses Malone,167.1,2001,0,167.1
1088,Bill Russell,163.5,2001,0,163.5
1089,Jerry West,162.6,2001,0,162.6
1090,David Robinson,162.5,2001,0,150.4
1091,Hakeem Olajuwon,160.6,2001,0,155.6
1092,Magic Johnson,155.8,2001,0,155.8
1093,Robert Parish,147.0,2001,0,147.0
1094,Larry Bird,145.8,2001,0,145.8
1095,Dolph Schayes,142.4,2001,0,142.4
1096,Reggie Miller,141.9,2001,0,0
1097,Bob Pettit,136.0,2001,0,136.0
1098,Clyde Drexler,135.6,2001,0,135.6
1099,Adrian Dantley,134.2,2001,0,134.2
1100,Kareem Abdul-Jabbar,273.4,2002,0,273.4
1101,Wilt Chamberlain,247.3,2002,0,247.3
1102,Karl Malone,219.2,2002,0,209.4
1103,Michael Jordan,207.8,2002,0,204.5
1104,John Stockton,198.7,2002,0,188.0
1105,Oscar Robertson,189.2,2002,0,189.2
1106,Charles Barkley,177.2,2002,0,177.2
1107,David Robinson,172.7,2002,0,162.5
1108,Moses Malone,167.1,2002,0,167.1
1109,Bill Russell,163.5,2002,0,163.5
1110,Hakeem Olajuwon,162.8,2002,0,160.6
1111,Jerry West,162.6,2002,0,162.6
1112,Magic Johnson,155.8,2002,0,155.8
1113,Reggie Miller,151.4,2002,0,141.9
1114,Robert Parish,147.0,2002,0,147.0
1115,Larry Bird,145.8,2002,0,145.8
1116,Dolph Schayes,142.4,2002,0,142.4
1117,Bob Pettit,136.0,2002,0,136.0
1118,Clyde Drexler,135.6,2002,0,135.6
1119,Adrian Dantley,134.2,2002,0,134.2
1120,Kareem Abdul-Jabbar,273.4,2003,0,273.4
1121,Wilt Chamberlain,247.3,2003,0,247.3
1122,Karl Malone,230.3,2003,0,219.2
1123,Michael Jordan,214.0,2003,0,207.8
1124,John Stockton,207.7,2003,0,198.7
1125,Oscar Robertson,189.2,2003,0,189.2
1126,David Robinson,178.7,2003,0,172.7
1127,Charles Barkley,177.2,2003,0,177.2
1128,Moses Malone,167.1,2003,0,167.1
1129,Bill Russell,163.5,2003,0,163.5
1130,Hakeem Olajuwon,162.8,2003,0,162.8
1131,Jerry West,162.6,2003,0,162.6
1132,Reggie Miller,158.9,2003,0,151.4
1133,Magic Johnson,155.8,2003,0,155.8
1134,Robert Parish,147.0,2003,0,147.0
1135,Larry Bird,145.8,2003,0,145.8
1136,Dolph Schayes,142.4,2003,0,142.4
1137,Bob Pettit,136.0,2003,0,136.0
1138,Clyde Drexler,135.6,2003,0,135.6
1139,Shaquille O'Neal,135.5,2003,0,0
1140,Kareem Abdul-Jabbar,273.4,2004,0,273.4
1141,Wilt Chamberlain,247.3,2004,0,247.3
1142,Karl Malone,234.6,2004,0,230.3
1143,Michael Jordan,214.0,2004,0,214.0
1144,John Stockton,207.7,2004,0,207.7
1145,Oscar Robertson,189.2,2004,0,189.2
1146,David Robinson,178.7,2004,0,178.7
1147,Charles Barkley,177.2,2004,0,177.2
1148,Reggie Miller,167.8,2004,0,158.9
1149,Moses Malone,167.1,2004,0,167.1
1150,Bill Russell,163.5,2004,0,163.5
1151,Hakeem Olajuwon,162.8,2004,0,162.8
1152,Jerry West,162.6,2004,0,162.6
1153,Magic Johnson,155.8,2004,0,155.8
1154,Robert Parish,147.0,2004,0,147.0
1155,Larry Bird,145.8,2004,0,145.8
1156,Shaquille O'Neal,145.4,2004,0,135.5
1157,Dolph Schayes,142.4,2004,0,142.4
1158,Bob Pettit,136.0,2004,0,136.0
1159,Clyde Drexler,135.6,2004,0,135.6
1160,Kareem Abdul-Jabbar,273.4,2005,0,273.4
1161,Wilt Chamberlain,247.3,2005,0,247.3
1162,Karl Malone,234.6,2005,0,234.6
1163,Michael Jordan,214.0,2005,0,214.0
1164,John Stockton,207.7,2005,0,207.7
1165,Oscar Robertson,189.2,2005,0,189.2
1166,David Robinson,178.7,2005,0,178.7
1167,Charles Barkley,177.2,2005,0,177.2
1168,Reggie Miller,174.4,2005,0,167.8
1169,Moses Malone,167.1,2005,0,167.1
1170,Bill Russell,163.5,2005,0,163.5
1171,Hakeem Olajuwon,162.8,2005,0,162.8
1172,Jerry West,162.6,2005,0,162.6
1173,Shaquille O'Neal,156.3,2005,0,145.4
1174,Magic Johnson,155.8,2005,0,155.8
1175,Robert Parish,147.0,2005,0,147.0
1176,Larry Bird,145.8,2005,0,145.8
1177,Dolph Schayes,142.4,2005,0,142.4
1178,Gary Payton,140.2,2005,0,0
1179,Bob Pettit,136.0,2005,0,136.0
1180,Kareem Abdul-Jabbar,273.4,2006,0,273.4
1181,Wilt Chamberlain,247.3,2006,0,247.3
1182,Karl Malone,234.6,2006,0,234.6
1183,Michael Jordan,214.0,2006,0,214.0
1184,John Stockton,207.7,2006,0,207.7
1185,Oscar Robertson,189.2,2006,0,189.2
1186,David Robinson,178.7,2006,0,178.7
1187,Charles Barkley,177.2,2006,0,177.2
1188,Reggie Miller,174.4,2006,0,174.4
1189,Moses Malone,167.1,2006,0,167.1
1190,Bill Russell,163.5,2006,0,163.5
1191,Hakeem Olajuwon,162.8,2006,0,162.8
1192,Jerry West,162.6,2006,0,162.6
1193,Shaquille O'Neal,162.5,2006,0,156.3
1194,Magic Johnson,155.8,2006,0,155.8
1195,Robert Parish,147.0,2006,0,147.0
1196,Larry Bird,145.8,2006,0,145.8
1197,Gary Payton,144.2,2006,0,140.2
1198,Dolph Schayes,142.4,2006,0,142.4
1199,Bob Pettit,136.0,2006,0,136.0
1200,Kareem Abdul-Jabbar,273.4,2007,0,273.4
1201,Wilt Chamberlain,247.3,2007,0,247.3
1202,Karl Malone,234.6,2007,0,234.6
1203,Michael Jordan,214.0,2007,0,214.0
1204,John Stockton,207.7,2007,0,207.7
1205,Oscar Robertson,189.2,2007,0,189.2
1206,David Robinson,178.7,2007,0,178.7
1207,Charles Barkley,177.2,2007,0,177.2
1208,Reggie Miller,174.4,2007,0,174.4
1209,Moses Malone,167.1,2007,0,167.1
1210,Shaquille O'Neal,165.3,2007,0,162.5
1211,Bill Russell,163.5,2007,0,163.5
1212,Hakeem Olajuwon,162.8,2007,0,162.8
1213,Jerry West,162.6,2007,0,162.6
1214,Magic Johnson,155.8,2007,0,155.8
1215,Robert Parish,147.0,2007,0,147.0
1216,Larry Bird,145.8,2007,0,145.8
1217,Gary Payton,145.5,2007,0,144.2
1218,Dolph Schayes,142.4,2007,0,142.4
1219,Kevin Garnett,138.4,2007,0,0
1220,Kareem Abdul-Jabbar,273.4,2008,0,273.4
1221,Wilt Chamberlain,247.3,2008,0,247.3
1222,Karl Malone,234.6,2008,0,234.6
1223,Michael Jordan,214.0,2008,0,214.0
1224,John Stockton,207.7,2008,0,207.7
1225,Oscar Robertson,189.2,2008,0,189.2
1226,David Robinson,178.7,2008,0,178.7
1227,Charles Barkley,177.2,2008,0,177.2
1228,Reggie Miller,174.4,2008,0,174.4
1229,Shaquille O'Neal,168.1,2008,0,165.3
1230,Moses Malone,167.1,2008,0,167.1
1231,Bill Russell,163.5,2008,0,163.5
1232,Hakeem Olajuwon,162.8,2008,0,162.8
1233,Jerry West,162.6,2008,0,162.6
1234,Magic Johnson,155.8,2008,0,155.8
1235,Kevin Garnett,151.2,2008,0,138.4
1236,Robert Parish,147.0,2008,0,147.0
1237,Larry Bird,145.8,2008,0,145.8
1238,Gary Payton,145.5,2008,0,145.5
1239,Dolph Schayes,142.4,2008,0,142.4
1240,Kareem Abdul-Jabbar,273.4,2009,0,273.4
1241,Wilt Chamberlain,247.3,2009,0,247.3
1242,Karl Malone,234.6,2009,0,234.6
1243,Michael Jordan,214.0,2009,0,214.0
1244,John Stockton,207.7,2009,0,207.7
1245,Oscar Robertson,189.2,2009,0,189.2
1246,David Robinson,178.7,2009,0,178.7
1247,Charles Barkley,177.2,2009,0,177.2
1248,Shaquille O'Neal,175.9,2009,0,168.1
1249,Reggie Miller,174.4,2009,0,174.4
1250,Moses Malone,167.1,2009,0,167.1
1251,Bill Russell,163.5,2009,0,163.5
1252,Hakeem Olajuwon,162.8,2009,0,162.8
1253,Jerry West,162.6,2009,0,162.6
1254,Kevin Garnett,158.4,2009,0,151.2
1255,Magic Johnson,155.8,2009,0,155.8
1256,Tim Duncan,151.4,2009,0,0
1257,Robert Parish,147.0,2009,0,147.0
1258,Larry Bird,145.8,2009,0,145.8
1259,Gary Payton,145.5,2009,0,145.5
1260,Kareem Abdul-Jabbar,273.4,2010,0,273.4
1261,Wilt Chamberlain,247.3,2010,0,247.3
1262,Karl Malone,234.6,2010,0,234.6
1263,Michael Jordan,214.0,2010,0,214.0
1264,John Stockton,207.7,2010,0,207.7
1265,Oscar Robertson,189.2,2010,0,189.2
1266,Shaquille O'Neal,179.0,2010,0,175.9
1267,David Robinson,178.7,2010,0,178.7
1268,Charles Barkley,177.2,2010,0,177.2
1269,Reggie Miller,174.4,2010,0,174.4
1270,Moses Malone,167.1,2010,0,167.1
1271,Kevin Garnett,165.7,2010,0,158.4
1272,Bill Russell,163.5,2010,0,163.5
1273,Hakeem Olajuwon,162.8,2010,0,162.8
1274,Jerry West,162.6,2010,0,162.6
1275,Tim Duncan,162.3,2010,0,151.4
1276,Magic Johnson,155.8,2010,0,155.8
1277,Dirk Nowitzki,150.2,2010,0,0
1278,Robert Parish,147.0,2010,0,147.0
1279,Kobe Bryant,145.9,2010,0,0
1280,Kareem Abdul-Jabbar,273.4,2011,0,273.4
1281,Wilt Chamberlain,247.3,2011,0,247.3
1282,Karl Malone,234.6,2011,0,234.6
1283,Michael Jordan,214.0,2011,0,214.0
1284,John Stockton,207.7,2011,0,207.7
1285,Oscar Robertson,189.2,2011,0,189.2
1286,Shaquille O'Neal,181.7,2011,0,179.0
1287,David Robinson,178.7,2011,0,178.7
1288,Charles Barkley,177.2,2011,0,177.2
1289,Kevin Garnett,174.7,2011,0,165.7
1290,Reggie Miller,174.4,2011,0,174.4
1291,Tim Duncan,170.0,2011,0,162.3
1292,Moses Malone,167.1,2011,0,167.1
1293,Bill Russell,163.5,2011,0,163.5
1294,Hakeem Olajuwon,162.8,2011,0,162.8
1295,Jerry West,162.6,2011,0,162.6
1296,Dirk Nowitzki,161.3,2011,0,150.2
1297,Kobe Bryant,156.3,2011,0,145.9
1298,Magic Johnson,155.8,2011,0,155.8
1299,Robert Parish,147.0,2011,0,147.0
1300,Kareem Abdul-Jabbar,273.4,2012,0,273.4
1301,Wilt Chamberlain,247.3,2012,0,247.3
1302,Karl Malone,234.6,2012,0,234.6
1303,Michael Jordan,214.0,2012,0,214.0
1304,John Stockton,207.7,2012,0,207.7
1305,Oscar Robertson,189.2,2012,0,189.2
1306,Shaquille O'Neal,181.7,2012,0,181.7
1307,Kevin Garnett,181.6,2012,0,174.7
1308,David Robinson,178.7,2012,0,178.7
1309,Charles Barkley,177.2,2012,0,177.2
1310,Tim Duncan,175.9,2012,0,170.0
1311,Reggie Miller,174.4,2012,0,174.4
1312,Dirk Nowitzki,168.9,2012,0,161.3
1313,Moses Malone,167.1,2012,0,167.1
1314,Bill Russell,163.5,2012,0,163.5
1315,Hakeem Olajuwon,162.8,2012,0,162.8
1316,Jerry West,162.6,2012,0,162.6
1317,Kobe Bryant,162.4,2012,0,156.3
1318,Magic Johnson,155.8,2012,0,155.8
1319,Robert Parish,147.0,2012,0,147.0
1320,Kareem Abdul-Jabbar,273.4,2013,0,273.4
1321,Wilt Chamberlain,247.3,2013,0,247.3
1322,Karl Malone,234.6,2013,0,234.6
1323,Michael Jordan,214.0,2013,0,214.0
1324,John Stockton,207.7,2013,0,207.7
1325,Oscar Robertson,189.2,2013,0,189.2
1326,Kevin Garnett,187.2,2013,0,181.6
1327,Tim Duncan,184.2,2013,0,175.9
1328,Shaquille O'Neal,181.7,2013,0,181.7
1329,David Robinson,178.7,2013,0,178.7
1330,Charles Barkley,177.2,2013,0,177.2
1331,Reggie Miller,174.4,2013,0,174.4
1332,Dirk Nowitzki,173.9,2013,0,168.9
1333,Kobe Bryant,173.3,2013,0,162.4
1334,Moses Malone,167.1,2013,0,167.1
1335,Bill Russell,163.5,2013,0,163.5
1336,Hakeem Olajuwon,162.8,2013,0,162.8
1337,Jerry West,162.6,2013,0,162.6
1338,Magic Johnson,155.8,2013,0,155.8
1339,LeBron James,152.6,2013,0,0
1340,Kareem Abdul-Jabbar,273.4,2014,0,273.4
1341,Wilt Chamberlain,247.3,2014,0,247.3
1342,Karl Malone,234.6,2014,0,234.6
1343,Michael Jordan,214.0,2014,0,214.0
1344,John Stockton,207.7,2014,0,207.7
1345,Tim Duncan,191.6,2014,0,184.2
1346,Oscar Robertson,189.2,2014,0,189.2
1347,Kevin Garnett,188.4,2014,0,187.2
1348,Dirk Nowitzki,184.8,2014,0,173.9
1349,Shaquille O'Neal,181.7,2014,0,181.7
1350,David Robinson,178.7,2014,0,178.7
1351,Charles Barkley,177.2,2014,0,177.2
1352,Reggie Miller,174.4,2014,0,174.4
1353,Kobe Bryant,173.0,2014,0,173.3
1354,LeBron James,168.5,2014,0,152.6
1355,Moses Malone,167.1,2014,0,167.1
1356,Bill Russell,163.5,2014,0,163.5
1357,Hakeem Olajuwon,162.8,2014,0,162.8
