,name,value,year,rank,prevValue
719,Gail Goodrich,4319,1982,0,4319
720,Oscar Robertson,7694,1983,0,7694
721,Jerry West,7160,1983,0,7160
722,Dolph Schayes,6712,1983,0,6712
723,Bob Pettit,6182,1983,0,6182
724,Wilt Chamberlain,6057,1983,0,6057
725,Elgin Baylor,5763,1983,0,5763
726,Lenny Wilkens,5394,1983,0,5394
727,John Havlicek,5369,1983,0,5369
728,Elvin Hayes,5270,1983,0,5074
729,Kareem Abdul-Jabbar,5230,1983,0,4952
730,Walt Bellamy,5113,1983,0,5113
731,Chet Walker,5079,1983,0,5079
732,Paul Arizin,5010,1983,0,5010
733,Bailey Howell,4740,1983,0,4740
734,Bob Cousy,4624,1983,0,4624
735,Tiny Archibald,4600,1983,0,4380
736,Hal Greer,4578,1983,0,4578
737,Dave Bing,4403,1983,0,4403
738,Richie Guerin,4328,1983,0,4328
739,Gail Goodrich,4319,1983,0,4319
740,Oscar Robertson,7694,1984,0,7694
741,Jerry West,7160,1984,0,7160
742,Dolph Schayes,6712,1984,0,6712
743,Bob Pettit,6182,1984,0,6182
744,Wilt Chamberlain,6057,1984,0,6057
745,Elgin Baylor,5763,1984,0,5763
746,Kareem Abdul-Jabbar,5515,1984,0,5230
747,Lenny Wilkens,5394,1984,0,5394
748,John Havlicek,5369,1984,0,5369
749,Elvin Hayes,5356,1984,0,5270
750,Walt Bellamy,5113,1984,0,5113
751,Chet Walker,5079,1984,0,5079
752,Paul Arizin,5010,1984,0,5010
753,Bailey Howell,4740,1984,0,4740
754,Tiny Archibald,4664,1984,0,4600
755,Bob Cousy,4624,1984,0,4624
756,Hal Greer,4578,1984,0,4578
757,Dave Bing,4403,1984,0,4403
758,Richie Guerin,4328,1984,0,4328
759,Gail Goodrich,4319,1984,0,4319
760,Oscar Robertson,7694,1985,0,7694
761,Jerry West,7160,1985,0,7160
762,Dolph Schayes,6712,1985,0,6712
763,Bob Pettit,6182,1985,0,6182
764,Wilt Chamberlain,6057,1985,0,6057
765,Kareem Abdul-Jabbar,5804,1985,0,5515
766,Elgin Baylor,5763,1985,0,5763
767,Lenny Wilkens,5394,1985,0,5394
768,John Havlicek,5369,1985,0,5369
769,Elvin Hayes,5356,1985,0,5356
770,Walt Bellamy,5113,1985,0,5113
771,Chet Walker,5079,1985,0,5079
772,Paul Arizin,5010,1985,0,5010
773,Moses Malone,4906,1985,0,0
774,Bailey Howell,4740,1985,0,4740
775,Tiny Archibald,4664,1985,0,4664
776,Bob Cousy,4624,1985,0,4624
777,Hal Greer,4578,1985,0,4578
778,Adrian Dantley,4493,1985,0,0
779,Dave Bing,4403,1985,0,4403
780,Oscar Robertson,7694,1986,0,7694
781,Jerry West,7160,1986,0,7160
782,Dolph Schayes,6712,1986,0,6712
783,Bob Pettit,6182,1986,0,6182
784,Kareem Abdul-Jabbar,6140,1986,0,5804
785,Wilt Chamberlain,6057,1986,0,6057
786,Elgin Baylor,5763,1986,0,5763
787,Moses Malone,5523,1986,0,4906
788,Lenny Wilkens,5394,1986,0,5394
789,John Havlicek,5369,1986,0,5369
790,Elvin Hayes,5356,1986,0,5356
791,Adrian Dantley,5123,1986,0,4493
792,Walt Bellamy,5113,1986,0,5113
793,Chet Walker,5079,1986,0,5079
794,Paul Arizin,5010,1986,0,5010
795,Bailey Howell,4740,1986,0,4740
796,Tiny Archibald,4664,1986,0,4664
797,Bob Cousy,4624,1986,0,4624
798,World B. Free,4602,1986,0,0
799,Hal Greer,4578,1986,0,4578
800,Oscar Robertson,7694,1987,0,7694
801,Jerry West,7160,1987,0,7160
802,Dolph Schayes,6712,1987,0,6712
803,Kareem Abdul-Jabbar,6385,1987,0,6140
804,Bob Pettit,6182,1987,0,6182
805,Moses Malone,6093,1987,0,5523
806,Wilt Chamberlain,6057,1987,0,6057
807,Elgin Baylor,5763,1987,0,5763
808,Adrian Dantley,5662,1987,0,5123
809,Lenny Wilkens,5394,1987,0,5394
810,John Havlicek,5369,1987,0,5369
811,Elvin Hayes,5356,1987,0,5356
812,Walt Bellamy,5113,1987,0,5113
813,Chet Walker,5079,1987,0,5079
814,Paul Arizin,5010,1987,0,5010
815,Bailey Howell,4740,1987,0,4740
816,Tiny Archibald,4664,1987,0,4664
817,World B. Free,4638,1987,0,4602
818,Bob Cousy,4624,1987,0,4624
819,Hal Greer,4578,1987,0,4578
820,Oscar Robertson,7694,1988,0,7694
821,Jerry West,7160,1988,0,7160
822,Dolph Schayes,6712,1988,0,6712
823,Moses Malone,6636,1988,0,6093
824,Kareem Abdul-Jabbar,6590,1988,0,6385
825,Bob Pettit,6182,1988,0,6182
826,Adrian Dantley,6154,1988,0,5662
827,Wilt Chamberlain,6057,1988,0,6057
828,Elgin Baylor,5763,1988,0,5763
829,Lenny Wilkens,5394,1988,0,5394
830,John Havlicek,5369,1988,0,5369
831,Elvin Hayes,5356,1988,0,5356
832,Walt Bellamy,5113,1988,0,5113
833,Chet Walker,5079,1988,0,5079
834,Paul Arizin,5010,1988,0,5010
835,Bailey Howell,4740,1988,0,4740
836,World B. Free,4718,1988,0,4638
837,Tiny Archibald,4664,1988,0,4664
838,Bob Cousy,4624,1988,0,4624
839,Hal Greer,4578,1988,0,4578
840,Oscar Robertson,7694,1989,0,7694
841,Moses Malone,7197,1989,0,6636
842,Jerry West,7160,1989,0,7160
843,Kareem Abdul-Jabbar,6712,1989,0,6590
844,Dolph Schayes,6712,1989,0,6712
845,Adrian Dantley,6614,1989,0,6154
846,Bob Pettit,6182,1989,0,6182
847,Wilt Chamberlain,6057,1989,0,6057
848,Elgin Baylor,5763,1989,0,5763
849,Lenny Wilkens,5394,1989,0,5394
850,John Havlicek,5369,1989,0,5369
851,Elvin Hayes,5356,1989,0,5356
852,Walt Bellamy,5113,1989,0,5113
853,Chet Walker,5079,1989,0,5079
854,Paul Arizin,5010,1989,0,5010
855,Bailey Howell,4740,1989,0,4740
856,World B. Free,4718,1989,0,4718
857,Tiny Archibald,4664,1989,0,4664
858,Bob Cousy,4624,1989,0,4624
859,Hal Greer,4578,1989,0,4578
860,Oscar Robertson,7694,1990,0,7694
861,Moses Malone,7690,1990,0,7197
862,Jerry West,7160,1990,0,7160
863,Adrian Dantley,6814,1990,0,6614
864,Kareem Abdul-Jabbar,6712,1990,0,6712
865,Dolph Schayes,6712,1990,0,6712
866,Bob Pettit,6182,1990,0,6182
867,Wilt Chamberlain,6057,1990,0,6057
868,Elgin Baylor,5763,1990,0,5763
869,Lenny Wilkens,5394,1990,0,5394
870,John Havlicek,5369,1990,0,5369
871,Elvin Hayes,5356,1990,0,5356
872,Walt Bellamy,5113,1990,0,5113
873,Chet Walker,5079,1990,0,5079
874,Paul Arizin,5010,1990,0,5010
875,Bailey Howell,4740,1990,0,4740
876,World B. Free,4718,1990,0,4718
877,Tiny Archibald,4664,1990,0,4664
878,Bob Cousy,4624,1990,0,4624
879,Hal Greer,4578,1990,0,4578
880,Moses Malone,7999,1991,0,7690
881,Oscar Robertson,7694,1991,0,7694
882,Jerry West,7160,1991,0,7160
883,Adrian Dantley,6832,1991,0,6814
884,Kareem Abdul-Jabbar,6712,1991,0,6712
885,Dolph Schayes,6712,1991,0,6712
886,Bob Pettit,6182,1991,0,6182
887,Wilt Chamberlain,6057,1991,0,6057
888,Elgin Baylor,5763,1991,0,5763
889,Lenny Wilkens,5394,1991,0,5394
890,John Havlicek,5369,1991,0,5369
891,Elvin Hayes,5356,1991,0,5356
892,Walt Bellamy,5113,1991,0,5113
893,Chet Walker,5079,1991,0,5079
894,Paul Arizin,5010,1991,0,5010
895,Magic Johnson,4788,1991,0,0
896,Bailey Howell,4740,1991,0,4740
897,World B. Free,4718,1991,0,4718
898,Tiny Archibald,4664,1991,0,4664
899,Reggie Theus,4663,1991,0,0
900,Moses Malone,8395,1992,0,7999
901,Oscar Robertson,7694,1992,0,7694
902,Jerry West,7160,1992,0,7160
903,Adrian Dantley,6832,1992,0,6832
904,Kareem Abdul-Jabbar,6712,1992,0,6712
905,Dolph Schayes,6712,1992,0,6712
906,Bob Pettit,6182,1992,0,6182
907,Wilt Chamberlain,6057,1992,0,6057
908,Elgin Baylor,5763,1992,0,5763
909,Lenny Wilkens,5394,1992,0,5394
910,John Havlicek,5369,1992,0,5369
911,Elvin Hayes,5356,1992,0,5356
912,Walt Bellamy,5113,1992,0,5113
913,Chet Walker,5079,1992,0,5079
914,Paul Arizin,5010,1992,0,5010
915,Magic Johnson,4788,1992,0,4788
916,Bailey Howell,4740,1992,0,4740
917,World B. Free,4718,1992,0,4718
918,Tiny Archibald,4664,1992,0,4664
919,Reggie Theus,4663,1992,0,4663
920,Moses Malone,8419,1993,0,8395
921,Oscar Robertson,7694,1993,0,7694
922,Jerry West,7160,1993,0,7160
923,Adrian Dantley,6832,1993,0,6832
924,Kareem Abdul-Jabbar,6712,1993,0,6712
925,Dolph Schayes,6712,1993,0,6712
926,Bob Pettit,6182,1993,0,6182
927,Wilt Chamberlain,6057,1993,0,6057
928,Elgin Baylor,5763,1993,0,5763
929,Lenny Wilkens,5394,1993,0,5394
930,John Havlicek,5369,1993,0,5369
931,Elvin Hayes,5356,1993,0,5356
932,Walt Bellamy,5113,1993,0,5113
933,Michael Jordan,5096,1993,0,0
934,Chet Walker,5079,1993,0,5079
935,Dominique Wilkins,5013,1993,0,0
936,Paul Arizin,5010,1993,0,5010
937,Magic Johnson,4788,1993,0,4788
938,Bailey Howell,4740,1993,0,4740
939,Tom Chambers,4731,1993,0,0
940,Moses Malone,8509,1994,0,8419
941,Oscar Robertson,7694,1994,0,7694
942,Jerry West,7160,1994,0,7160
943,Adrian Dantley,6832,1994,0,6832
944,Kareem Abdul-Jabbar,6712,1994,0,6712
945,Dolph Schayes,6712,1994,0,6712
946,Bob Pettit,6182,1994,0,6182
947,Wilt Chamberlain,6057,1994,0,6057
948,Elgin Baylor,5763,1994,0,5763
949,Dominique Wilkins,5455,1994,0,5013
950,Lenny Wilkens,5394,1994,0,5394
951,John Havlicek,5369,1994,0,5369
952,Elvin Hayes,5356,1994,0,5356
953,Walt Bellamy,5113,1994,0,5113
954,Michael Jordan,5096,1994,0,5096
955,Chet Walker,5079,1994,0,5079
956,Paul Arizin,5010,1994,0,5010
957,Karl Malone,4956,1994,0,0
958,Tom Chambers,4952,1994,0,4731
959,Magic Johnson,4788,1994,0,4788
960,Moses Malone,8531,1995,0,8509
961,Oscar Robertson,7694,1995,0,7694
962,Jerry West,7160,1995,0,7160
963,Adrian Dantley,6832,1995,0,6832
964,Kareem Abdul-Jabbar,6712,1995,0,6712
965,Dolph Schayes,6712,1995,0,6712
966,Bob Pettit,6182,1995,0,6182
967,Wilt Chamberlain,6057,1995,0,6057
968,Elgin Baylor,5763,1995,0,5763
969,Dominique Wilkins,5721,1995,0,5455
970,Karl Malone,5472,1995,0,4956
971,Lenny Wilkens,5394,1995,0,5394
972,John Havlicek,5369,1995,0,5369
973,Elvin Hayes,5356,1995,0,5356
974,Michael Jordan,5205,1995,0,5096
975,Walt Bellamy,5113,1995,0,5113
976,Chet Walker,5079,1995,0,5079
977,Charles Barkley,5062,1995,0,0
978,Tom Chambers,5061,1995,0,4952
979,Paul Arizin,5010,1995,0,5010
980,Moses Malone,8531,1996,0,8531
981,Oscar Robertson,7694,1996,0,7694
982,Jerry West,7160,1996,0,7160
983,Adrian Dantley,6832,1996,0,6832
984,Kareem Abdul-Jabbar,6712,1996,0,6712
985,Dolph Schayes,6712,1996,0,6712
986,Bob Pettit,6182,1996,0,6182
987,Wilt Chamberlain,6057,1996,0,6057
988,Karl Malone,5984,1996,0,5472
989,Elgin Baylor,5763,1996,0,5763
990,Michael Jordan,5753,1996,0,5205
991,Dominique Wilkins,5721,1996,0,5721
992,Charles Barkley,5502,1996,0,5062
993,Lenny Wilkens,5394,1996,0,5394
994,John Havlicek,5369,1996,0,5369
995,Elvin Hayes,5356,1996,0,5356
996,Walt Bellamy,5113,1996,0,5113
997,Chet Walker,5079,1996,0,5079
998,Tom Chambers,5061,1996,0,5061
999,Paul Arizin,5010,1996,0,5010
1000,Moses Malone,8531,1997,0,8531
1001,Oscar Robertson,7694,1997,0,7694
1002,Jerry West,7160,1997,0,7160
1003,Adrian Dantley,6832,1997,0,6832
1004,Kareem Abdul-Jabbar,6712,1997,0,6712
1005,Dolph Schayes,6712,1997,0,6712
1006,Karl Malone,6505,1997,0,5984
1007,Michael Jordan,6233,1997,0,5753
1008,Bob Pettit,6182,1997,0,6182
1009,Wilt Chamberlain,6057,1997,0,6057
1010,Dominique Wilkins,6002,1997,0,5721
1011,Charles Barkley,5790,1997,0,5502
1012,Elgin Baylor,5763,1997,0,5763
1013,Lenny Wilkens,5394,1997,0,5394
1014,John Havlicek,5369,1997,0,5369
1015,Elvin Hayes,5356,1997,0,5356
1016,Walt Bellamy,5113,1997,0,5113
1017,Chet Walker,5079,1997,0,5079
1018,Tom Chambers,5064,1997,0,5061
1019,Paul Arizin,5010,1997,0,5010
1020,Moses Malone,8531,1998,0,8531
1021,Oscar Robertson,7694,1998,0,7694
1022,Jerry West,7160,1998,0,7160
1023,Karl Malone,7133,1998,0,6505
1024,Adrian Dantley,6832,1998,0,6832
1025,Michael Jordan,6798,1998,0,6233
1026,Kareem Abdul-Jabbar,6712,1998,0,6712
1027,Dolph Schayes,6712,1998,0,6712
1028,Bob Pettit,6182,1998,0,6182
1029,Charles Barkley,6086,1998,0,5790
1030,Wilt Chamberlain,6057,1998,0,6057
1031,Dominique Wilkins,6002,1998,0,6002
1032,Elgin Baylor,5763,1998,0,5763
1033,Lenny Wilkens,5394,1998,0,5394
1034,John Havlicek,5369,1998,0,5369
1035,Elvin Hayes,5356,1998,0,5356
1036,Walt Bellamy,5113,1998,0,5113
1037,Chet Walker,5079,1998,0,5079
1038,Tom Chambers,5066,1998,0,5064
1039,Paul Arizin,5010,1998,0,5010
1040,Moses Malone,8531,1999,0,8531
1041,Oscar Robertson,7694,1999,0,7694
1042,Karl Malone,7511,1999,0,7133
1043,Jerry West,7160,1999,0,7160
1044,Adrian Dantley,6832,1999,0,6832
1045,Michael Jordan,6798,1999,0,6798
1046,Kareem Abdul-Jabbar,6712,1999,0,6712
1047,Dolph Schayes,6712,1999,0,6712
1048,Charles Barkley,6278,1999,0,6086
1049,Bob Pettit,6182,1999,0,6182
1050,Wilt Chamberlain,6057,1999,0,6057
1051,Dominique Wilkins,6031,1999,0,6002
1052,Elgin Baylor,5763,1999,0,5763
1053,Lenny Wilkens,5394,1999,0,5394
1054,John Havlicek,5369,1999,0,5369
1055,Elvin Hayes,5356,1999,0,5356
1056,Hakeem Olajuwon,5184,1999,0,0
1057,Walt Bellamy,5113,1999,0,5113
1058,Chet Walker,5079,1999,0,5079
1059,Tom Chambers,5066,1999,0,5066
1060,Moses Malone,8531,2000,0,8531
1061,Karl Malone,8100,2000,0,7511
1062,Oscar Robertson,7694,2000,0,7694
1063,Jerry West,7160,2000,0,7160
1064,Adrian Dantley,6832,2000,0,6832
1065,Michael Jordan,6798,2000,0,6798
1066,Kareem Abdul-Jabbar,6712,2000,0,6712
1067,Dolph Schayes,6712,2000,0,6712
1068,Charles Barkley,6349,2000,0,6278
1069,Bob Pettit,6182,2000,0,6182
1070,Wilt Chamberlain,6057,2000,0,6057
1071,Dominique Wilkins,6031,2000,0,6031
1072,Elgin Baylor,5763,2000,0,5763
1073,Lenny Wilkens,5394,2000,0,5394
1074,John Havlicek,5369,2000,0,5369
1075,Elvin Hayes,5356,2000,0,5356
1076,David Robinson,5263,2000,0,0
1077,Hakeem Olajuwon,5253,2000,0,5184
1078,Patrick Ewing,5126,2000,0,0
1079,Walt Bellamy,5113,2000,0,5113
1080,Karl Malone,8636,2001,0,8100
1081,Moses Malone,8531,2001,0,8531
1082,Oscar Robertson,7694,2001,0,7694
1083,Jerry West,7160,2001,0,7160
1084,Adrian Dantley,6832,2001,0,6832
1085,Michael Jordan,6798,2001,0,6798
1086,Kareem Abdul-Jabbar,6712,2001,0,6712
1087,Dolph Schayes,6712,2001,0,6712
1088,Charles Barkley,6349,2001,0,6349
1089,Bob Pettit,6182,2001,0,6182
1090,Wilt Chamberlain,6057,2001,0,6057
1091,Dominique Wilkins,6031,2001,0,6031
1092,Elgin Baylor,5763,2001,0,5763
1093,David Robinson,5614,2001,0,5263
1094,Lenny Wilkens,5394,2001,0,5394
1095,Hakeem Olajuwon,5376,2001,0,5253
1096,John Havlicek,5369,2001,0,5369
1097,Elvin Hayes,5356,2001,0,5356
1098,Reggie Miller,5338,2001,0,0
1099,Patrick Ewing,5298,2001,0,5126
1100,Karl Malone,9145,2002,0,8636
1101,Moses Malone,8531,2002,0,8531
1102,Oscar Robertson,7694,2002,0,7694
1103,Jerry West,7160,2002,0,7160
1104,Michael Jordan,7061,2002,0,6798
1105,Adrian Dantley,6832,2002,0,6832
1106,Kareem Abdul-Jabbar,6712,2002,0,6712
1107,Dolph Schayes,6712,2002,0,6712
1108,Charles Barkley,6349,2002,0,6349
1109,Bob Pettit,6182,2002,0,6182
1110,Wilt Chamberlain,6057,2002,0,6057
1111,Dominique Wilkins,6031,2002,0,6031
1112,David Robinson,5883,2002,0,5614
1113,Elgin Baylor,5763,2002,0,5763
1114,Reggie Miller,5634,2002,0,5338
1115,Hakeem Olajuwon,5423,2002,0,5376
1116,Lenny Wilkens,5394,2002,0,5394
1117,Patrick Ewing,5392,2002,0,5298
1118,John Havlicek,5369,2002,0,5369
1119,Elvin Hayes,5356,2002,0,5356
1120,Karl Malone,9619,2003,0,9145
1121,Moses Malone,8531,2003,0,8531
1122,Oscar Robertson,7694,2003,0,7694
1123,Michael Jordan,7327,2003,0,7061
1124,Jerry West,7160,2003,0,7160
1125,Adrian Dantley,6832,2003,0,6832
1126,Kareem Abdul-Jabbar,6712,2003,0,6712
1127,Dolph Schayes,6712,2003,0,6712
1128,Charles Barkley,6349,2003,0,6349
1129,Bob Pettit,6182,2003,0,6182
1130,Wilt Chamberlain,6057,2003,0,6057
1131,David Robinson,6035,2003,0,5883
1132,Dominique Wilkins,6031,2003,0,6031
1133,Reggie Miller,5841,2003,0,5634
1134,Elgin Baylor,5763,2003,0,5763
1135,Hakeem Olajuwon,5423,2003,0,5423
1136,Lenny Wilkens,5394,2003,0,5394
1137,Patrick Ewing,5392,2003,0,5392
1138,John Havlicek,5369,2003,0,5369
1139,Elvin Hayes,5356,2003,0,5356
1140,Karl Malone,9787,2004,0,9619
1141,Moses Malone,8531,2004,0,8531
1142,Oscar Robertson,7694,2004,0,7694
1143,Michael Jordan,7327,2004,0,7327
1144,Jerry West,7160,2004,0,7160
1145,Adrian Dantley,6832,2004,0,6832
1146,Kareem Abdul-Jabbar,6712,2004,0,6712
1147,Dolph Schayes,6712,2004,0,6712
1148,Charles Barkley,6349,2004,0,6349
1149,Bob Pettit,6182,2004,0,6182
1150,Wilt Chamberlain,6057,2004,0,6057
1151,David Robinson,6035,2004,0,6035
1152,Dominique Wilkins,6031,2004,0,6031
1153,Reggie Miller,5987,2004,0,5841
1154,Elgin Baylor,5763,2004,0,5763
1155,Hakeem Olajuwon,5423,2004,0,5423
1156,Lenny Wilkens,5394,2004,0,5394
1157,Patrick Ewing,5392,2004,0,5392
1158,John Havlicek,5369,2004,0,5369
1159,Elvin Hayes,5356,2004,0,5356
1160,Karl Malone,9787,2005,0,9787
1161,Moses Malone,8531,2005,0,8531
1162,Oscar Robertson,7694,2005,0,7694
1163,Michael Jordan,7327,2005,0,7327
1164,Jerry West,7160,2005,0,7160
1165,Adrian Dantley,6832,2005,0,6832
1166,Kareem Abdul-Jabbar,6712,2005,0,6712
1167,Dolph Schayes,6712,2005,0,6712
1168,Charles Barkley,6349,2005,0,6349
1169,Reggie Miller,6237,2005,0,5987
1170,Bob Pettit,6182,2005,0,6182
1171,Wilt Chamberlain,6057,2005,0,6057
1172,David Robinson,6035,2005,0,6035
1173,Dominique Wilkins,6031,2005,0,6031
1174,Elgin Baylor,5763,2005,0,5763
1175,Hakeem Olajuwon,5423,2005,0,5423
1176,Lenny Wilkens,5394,2005,0,5394
1177,Patrick Ewing,5392,2005,0,5392
1178,John Havlicek,5369,2005,0,5369
1179,Elvin Hayes,5356,2005,0,5356
1180,Karl Malone,9787,2006,0,9787
1181,Moses Malone,8531,2006,0,8531
1182,Oscar Robertson,7694,2006,0,7694
1183,Michael Jordan,7327,2006,0,7327
1184,Jerry West,7160,2006,0,7160
1185,Adrian Dantley,6832,2006,0,6832
1186,Kareem Abdul-Jabbar,6712,2006,0,6712
1187,Dolph Schayes,6712,2006,0,6712
1188,Charles Barkley,6349,2006,0,6349
1189,Reggie Miller,6237,2006,0,6237
1190,Bob Pettit,6182,2006,0,6182
1191,Wilt Chamberlain,6057,2006,0,6057
1192,David Robinson,6035,2006,0,6035
1193,Dominique Wilkins,6031,2006,0,6031
1194,Elgin Baylor,5763,2006,0,5763
1195,Hakeem Olajuwon,5423,2006,0,5423
1196,Lenny Wilkens,5394,2006,0,5394
1197,Patrick Ewing,5392,2006,0,5392
1198,John Havlicek,5369,2006,0,5369
1199,Elvin Hayes,5356,2006,0,5356
1200,Karl Malone,9787,2007,0,9787
1201,Moses Malone,8531,2007,0,8531
1202,Oscar Robertson,7694,2007,0,7694
1203,Michael Jordan,7327,2007,0,7327
1204,Jerry West,7160,2007,0,7160
1205,Adrian Dantley,6832,2007,0,6832
1206,Kareem Abdul-Jabbar,6712,2007,0,6712
1207,Dolph Schayes,6712,2007,0,6712
1208,Charles Barkley,6349,2007,0,6349
1209,Reggie Miller,6237,2007,0,6237
1210,Bob Pettit,6182,2007,0,6182
1211,Wilt Chamberlain,6057,2007,0,6057
1212,David Robinson,6035,2007,0,6035
1213,Dominique Wilkins,6031,2007,0,6031
1214,Elgin Baylor,5763,2007,0,5763
1215,Hakeem Olajuwon,5423,2007,0,5423
1216,Lenny Wilkens,5394,2007,0,5394
1217,Patrick Ewing,5392,2007,0,5392
1218,John Havlicek,5369,2007,0,5369
1219,Elvin Hayes,5356,2007,0,5356
1220,Karl Malone,9787,2008,0,9787
1221,Moses Malone,8531,2008,0,8531
1222,Oscar Robertson,7694,2008,0,7694
1223,Michael Jordan,7327,2008,0,7327
1224,Jerry West,7160,2008,0,7160
1225,Adrian Dantley,6832,2008,0,6832
1226,Kareem Abdul-Jabbar,6712,2008,0,6712
1227,Dolph Schayes,6712,2008,0,6712
1228,Charles Barkley,6349,2008,0,6349
1229,Reggie Miller,6237,2008,0,6237
1230,Bob Pettit,6182,2008,0,6182
1231,Wilt Chamberlain,6057,2008,0,6057
1232,David Robinson,6035,2008,0,6035
1233,Dominique Wilkins,6031,2008,0,6031
1234,Allen Iverson,6000,2008,0,0
1235,Elgin Baylor,5763,2008,0,5763
1236,Kobe Bryant,5621,2008,0,0
1237,Shaquille O'Neal,5441,2008,0,0
1238,Hakeem Olajuwon,5423,2008,0,5423
1239,Lenny Wilkens,5394,2008,0,5394
1240,Karl Malone,9787,2009,0,9787
1241,Moses Malone,8531,2009,0,8531
1242,Oscar Robertson,7694,2009,0,7694
1243,Michael Jordan,7327,2009,0,7327
1244,Jerry West,7160,2009,0,7160
1245,Adrian Dantley,6832,2009,0,6832
1246,Kareem Abdul-Jabbar,6712,2009,0,6712
1247,Dolph Schayes,6712,2009,0,6712
1248,Charles Barkley,6349,2009,0,6349
1249,Allen Iverson,6271,2009,0,6000
1250,Reggie Miller,6237,2009,0,6237
1251,Bob Pettit,6182,2009,0,6182
1252,Kobe Bryant,6104,2009,0,5621
1253,Wilt Chamberlain,6057,2009,0,6057
1254,David Robinson,6035,2009,0,6035
1255,Dominique Wilkins,6031,2009,0,6031
1256,Elgin Baylor,5763,2009,0,5763
1257,Shaquille O'Neal,5750,2009,0,5441
1258,Hakeem Olajuwon,5423,2009,0,5423
1259,Lenny Wilkens,5394,2009,0,5394
1260,Karl Malone,9787,2010,0,9787
1261,Moses Malone,8531,2010,0,8531
1262,Oscar Robertson,7694,2010,0,7694
1263,Michael Jordan,7327,2010,0,7327
1264,Jerry West,7160,2010,0,7160
1265,Adrian Dantley,6832,2010,0,6832
1266,Kareem Abdul-Jabbar,6712,2010,0,6712
1267,Dolph Schayes,6712,2010,0,6712
1268,Kobe Bryant,6543,2010,0,6104
1269,Allen Iverson,6375,2010,0,6271
1270,Charles Barkley,6349,2010,0,6349
1271,Reggie Miller,6237,2010,0,6237
1272,Bob Pettit,6182,2010,0,6182
1273,Wilt Chamberlain,6057,2010,0,6057
1274,David Robinson,6035,2010,0,6035
1275,Dominique Wilkins,6031,2010,0,6031
1276,Shaquille O'Neal,5862,2010,0,5750
1277,Elgin Baylor,5763,2010,0,5763
1278,Hakeem Olajuwon,5423,2010,0,5423
1279,Paul Pierce,5422,2010,0,0
1280,Karl Malone,9787,2011,0,9787
1281,Moses Malone,8531,2011,0,8531
1282,Oscar Robertson,7694,2011,0,7694
1283,Michael Jordan,7327,2011,0,7327
1284,Jerry West,7160,2011,0,7160
1285,Kobe Bryant,7026,2011,0,6543
1286,Adrian Dantley,6832,2011,0,6832
1287,Kareem Abdul-Jabbar,6712,2011,0,6712
1288,Dolph Schayes,6712,2011,0,6712
1289,Allen Iverson,6375,2011,0,6375
1290,Charles Barkley,6349,2011,0,6349
1291,Reggie Miller,6237,2011,0,6237
1292,Bob Pettit,6182,2011,0,6182
1293,Wilt Chamberlain,6057,2011,0,6057
1294,David Robinson,6035,2011,0,6035
1295,Dominique Wilkins,6031,2011,0,6031
1296,Shaquille O'Neal,5935,2011,0,5862
1297,Paul Pierce,5808,2011,0,5422
1298,Elgin Baylor,5763,2011,0,5763
1299,Dirk Nowitzki,5679,2011,0,0
1300,Karl Malone,9787,2012,0,9787
1301,Moses Malone,8531,2012,0,8531
1302,Oscar Robertson,7694,2012,0,7694
1303,Kobe Bryant,7407,2012,0,7026
1304,Michael Jordan,7327,2012,0,7327
1305,Jerry West,7160,2012,0,7160
1306,Adrian Dantley,6832,2012,0,6832
1307,Kareem Abdul-Jabbar,6712,2012,0,6712
1308,Dolph Schayes,6712,2012,0,6712
1309,Allen Iverson,6375,2012,0,6375
1310,Charles Barkley,6349,2012,0,6349
1311,Reggie Miller,6237,2012,0,6237
1312,Bob Pettit,6182,2012,0,6182
1313,Paul Pierce,6101,2012,0,5808
1314,Wilt Chamberlain,6057,2012,0,6057
1315,David Robinson,6035,2012,0,6035
1316,Dominique Wilkins,6031,2012,0,6031
1317,Dirk Nowitzki,5997,2012,0,5679
1318,Shaquille O'Neal,5935,2012,0,5935
1319,Elgin Baylor,5763,2012,0,5763
1320,Karl Malone,9787,2013,0,9787
1321,Moses Malone,8531,2013,0,8531
1322,Kobe Bryant,7932,2013,0,7407
1323,Oscar Robertson,7694,2013,0,7694
1324,Michael Jordan,7327,2013,0,7327
1325,Jerry West,7160,2013,0,7160
1326,Adrian Dantley,6832,2013,0,6832
1327,Kareem Abdul-Jabbar,6712,2013,0,6712
1328,Dolph Schayes,6712,2013,0,6712
1329,Paul Pierce,6434,2013,0,6101
1330,Allen Iverson,6375,2013,0,6375
1331,Charles Barkley,6349,2013,0,6349
1332,Reggie Miller,6237,2013,0,6237
1333,Bob Pettit,6182,2013,0,6182
1334,Dirk Nowitzki,6163,2013,0,5997
1335,Wilt Chamberlain,6057,2013,0,6057
1336,David Robinson,6035,2013,0,6035
1337,Dominique Wilkins,6031,2013,0,6031
1338,Shaquille O'Neal,5935,2013,0,5935
1339,Elgin Baylor,5763,2013,0,5763
1340,Karl Malone,9787,2014,0,9787
1341,Moses Malone,8531,2014,0,8531
1342,Kobe Bryant,7950,2014,0,7932
1343,Oscar Robertson,7694,2014,0,7694
1344,Michael Jordan,7327,2014,0,7327
1345,Jerry West,7160,2014,0,7160
1346,Adrian Dantley,6832,2014,0,6832
