,name,value,year,rank,prevValue
1041,Karl Malone,54852,2004,0,53479
1042,Elvin Hayes,50000,2004,0,50000
1043,Wilt Chamberlain,47859,2004,0,47859
1044,John Stockton,47764,2004,0,47764
1045,John Havlicek,46471,2004,0,46471
1046,Robert Parish,45704,2004,0,45704
1047,Reggie Miller,45514,2004,0,43260
1048,Moses Malone,45071,2004,0,45071
1049,Hakeem Olajuwon,44222,2004,0,44222
1050,Oscar Robertson,43886,2004,0,43886
1051,Buck Williams,42464,2004,0,42464
1052,Scottie Pippen,41069,2004,0,40657
1053,Michael Jordan,41011,2004,0,41011
1054,Gary Payton,40768,2004,0,0
1055,Bill Russell,40726,2004,0,40726
1056,Patrick Ewing,40594,2004,0,40594
1057,Charles Oakley,40280,2004,0,40255
1058,Otis Thorpe,39822,2004,0,39822
1059,Hal Greer,39788,2004,0,39788
1060,Kareem Abdul-Jabbar,57446,2005,0,57446
1061,Karl Malone,54852,2005,0,54852
1062,Elvin Hayes,50000,2005,0,50000
1063,Wilt Chamberlain,47859,2005,0,47859
1064,John Stockton,47764,2005,0,47764
1065,Reggie Miller,47619,2005,0,45514
1066,John Havlicek,46471,2005,0,46471
1067,Robert Parish,45704,2005,0,45704
1068,Moses Malone,45071,2005,0,45071
1069,Hakeem Olajuwon,44222,2005,0,44222
1070,Oscar Robertson,43886,2005,0,43886
1071,Gary Payton,43309,2005,0,40768
1072,Buck Williams,42464,2005,0,42464
1073,Scottie Pippen,41069,2005,0,41069
1074,Michael Jordan,41011,2005,0,41011
1075,Bill Russell,40726,2005,0,40726
1076,Patrick Ewing,40594,2005,0,40594
1077,Charles Oakley,40280,2005,0,40280
1078,Otis Thorpe,39822,2005,0,39822
1079,Hal Greer,39788,2005,0,39788
1080,Kareem Abdul-Jabbar,57446,2006,0,57446
1081,Karl Malone,54852,2006,0,54852
1082,Elvin Hayes,50000,2006,0,50000
1083,Wilt Chamberlain,47859,2006,0,47859
1084,John Stockton,47764,2006,0,47764
1085,Reggie Miller,47619,2006,0,47619
1086,John Havlicek,46471,2006,0,46471
1087,Robert Parish,45704,2006,0,45704
1088,Gary Payton,45614,2006,0,43309
1089,Moses Malone,45071,2006,0,45071
1090,Hakeem Olajuwon,44222,2006,0,44222
1091,Oscar Robertson,43886,2006,0,43886
1092,Buck Williams,42464,2006,0,42464
1093,Clifford Robinson,41606,2006,0,0
1094,Scottie Pippen,41069,2006,0,41069
1095,Michael Jordan,41011,2006,0,41011
1096,Bill Russell,40726,2006,0,40726
1097,Patrick Ewing,40594,2006,0,40594
1098,Charles Oakley,40280,2006,0,40280
1099,Otis Thorpe,39822,2006,0,39822
1100,Kareem Abdul-Jabbar,57446,2007,0,57446
1101,Karl Malone,54852,2007,0,54852
1102,Elvin Hayes,50000,2007,0,50000
1103,Wilt Chamberlain,47859,2007,0,47859
1104,John Stockton,47764,2007,0,47764
1105,Reggie Miller,47619,2007,0,47619
1106,Gary Payton,47117,2007,0,45614
1107,John Havlicek,46471,2007,0,46471
1108,Robert Parish,45704,2007,0,45704
1109,Moses Malone,45071,2007,0,45071
1110,Hakeem Olajuwon,44222,2007,0,44222
1111,Oscar Robertson,43886,2007,0,43886
1112,Clifford Robinson,42561,2007,0,41606
1113,Buck Williams,42464,2007,0,42464
1114,Scottie Pippen,41069,2007,0,41069
1115,Michael Jordan,41011,2007,0,41011
1116,Bill Russell,40726,2007,0,40726
1117,Patrick Ewing,40594,2007,0,40594
1118,Charles Oakley,40280,2007,0,40280
1119,Otis Thorpe,39822,2007,0,39822
1120,Kareem Abdul-Jabbar,57446,2008,0,57446
1121,Karl Malone,54852,2008,0,54852
1122,Elvin Hayes,50000,2008,0,50000
1123,Wilt Chamberlain,47859,2008,0,47859
1124,John Stockton,47764,2008,0,47764
1125,Reggie Miller,47619,2008,0,47619
1126,Gary Payton,47117,2008,0,47117
1127,John Havlicek,46471,2008,0,46471
1128,Robert Parish,45704,2008,0,45704
1129,Moses Malone,45071,2008,0,45071
1130,Hakeem Olajuwon,44222,2008,0,44222
1131,Oscar Robertson,43886,2008,0,43886
1132,Clifford Robinson,42561,2008,0,42561
1133,Buck Williams,42464,2008,0,42464
1134,Scottie Pippen,41069,2008,0,41069
1135,Michael Jordan,41011,2008,0,41011
1136,Bill Russell,40726,2008,0,40726
1137,Patrick Ewing,40594,2008,0,40594
1138,Charles Oakley,40280,2008,0,40280
1139,Otis Thorpe,39822,2008,0,39822
1140,Kareem Abdul-Jabbar,57446,2009,0,57446
1141,Karl Malone,54852,2009,0,54852
1142,Elvin Hayes,50000,2009,0,50000
1143,Wilt Chamberlain,47859,2009,0,47859
1144,John Stockton,47764,2009,0,47764
1145,Reggie Miller,47619,2009,0,47619
1146,Gary Payton,47117,2009,0,47117
1147,John Havlicek,46471,2009,0,46471
1148,Robert Parish,45704,2009,0,45704
1149,Moses Malone,45071,2009,0,45071
1150,Hakeem Olajuwon,44222,2009,0,44222
1151,Oscar Robertson,43886,2009,0,43886
1152,Clifford Robinson,42561,2009,0,42561
1153,Buck Williams,42464,2009,0,42464
1154,Jason Kidd,41155,2009,0,0
1155,Scottie Pippen,41069,2009,0,41069
1156,Michael Jordan,41011,2009,0,41011
1157,Bill Russell,40726,2009,0,40726
1158,Patrick Ewing,40594,2009,0,40594
1159,Charles Oakley,40280,2009,0,40280
1160,Kareem Abdul-Jabbar,57446,2010,0,57446
1161,Karl Malone,54852,2010,0,54852
1162,Elvin Hayes,50000,2010,0,50000
1163,Wilt Chamberlain,47859,2010,0,47859
1164,John Stockton,47764,2010,0,47764
1165,Reggie Miller,47619,2010,0,47619
1166,Gary Payton,47117,2010,0,47117
1167,John Havlicek,46471,2010,0,46471
1168,Robert Parish,45704,2010,0,45704
1169,Moses Malone,45071,2010,0,45071
1170,Hakeem Olajuwon,44222,2010,0,44222
1171,Jason Kidd,44036,2010,0,41155
1172,Oscar Robertson,43886,2010,0,43886
1173,Clifford Robinson,42561,2010,0,42561
1174,Buck Williams,42464,2010,0,42464
1175,Kevin Garnett,41695,2010,0,0
1176,Shaquille O'Neal,41166,2010,0,0
1177,Scottie Pippen,41069,2010,0,41069
1178,Michael Jordan,41011,2010,0,41011
1179,Bill Russell,40726,2010,0,40726
1180,Kareem Abdul-Jabbar,57446,2011,0,57446
1181,Karl Malone,54852,2011,0,54852
1182,Elvin Hayes,50000,2011,0,50000
1183,Wilt Chamberlain,47859,2011,0,47859
1184,John Stockton,47764,2011,0,47764
1185,Reggie Miller,47619,2011,0,47619
1186,Gary Payton,47117,2011,0,47117
1187,Jason Kidd,46689,2011,0,44036
1188,John Havlicek,46471,2011,0,46471
1189,Robert Parish,45704,2011,0,45704
1190,Moses Malone,45071,2011,0,45071
1191,Hakeem Olajuwon,44222,2011,0,44222
1192,Kevin Garnett,43915,2011,0,41695
1193,Oscar Robertson,43886,2011,0,43886
1194,Clifford Robinson,42561,2011,0,42561
1195,Buck Williams,42464,2011,0,42464
1196,Shaquille O'Neal,41918,2011,0,41166
1197,Scottie Pippen,41069,2011,0,41069
1198,Michael Jordan,41011,2011,0,41011
1199,Ray Allen,40808,2011,0,0
1200,Kareem Abdul-Jabbar,57446,2012,0,57446
1201,Karl Malone,54852,2012,0,54852
1202,Elvin Hayes,50000,2012,0,50000
1203,Jason Kidd,48068,2012,0,46689
1204,Wilt Chamberlain,47859,2012,0,47859
1205,John Stockton,47764,2012,0,47764
1206,Reggie Miller,47619,2012,0,47619
1207,Gary Payton,47117,2012,0,47117
1208,John Havlicek,46471,2012,0,46471
1209,Kevin Garnett,45779,2012,0,43915
1210,Robert Parish,45704,2012,0,45704
1211,Moses Malone,45071,2012,0,45071
1212,Hakeem Olajuwon,44222,2012,0,44222
1213,Oscar Robertson,43886,2012,0,43886
1214,Clifford Robinson,42561,2012,0,42561
1215,Buck Williams,42464,2012,0,42464
1216,Kobe Bryant,42377,2012,0,0
1217,Ray Allen,42373,2012,0,40808
1218,Shaquille O'Neal,41918,2012,0,41918
1219,Scottie Pippen,41069,2012,0,41069
1220,Kareem Abdul-Jabbar,57446,2013,0,57446
1221,Karl Malone,54852,2013,0,54852
1222,Jason Kidd,50111,2013,0,48068
1223,Elvin Hayes,50000,2013,0,50000
1224,Wilt Chamberlain,47859,2013,0,47859
1225,Kevin Garnett,47801,2013,0,45779
1226,John Stockton,47764,2013,0,47764
1227,Reggie Miller,47619,2013,0,47619
1228,Gary Payton,47117,2013,0,47117
1229,John Havlicek,46471,2013,0,46471
1230,Robert Parish,45704,2013,0,45704
1231,Kobe Bryant,45390,2013,0,42377
1232,Moses Malone,45071,2013,0,45071
1233,Ray Allen,44408,2013,0,42373
1234,Hakeem Olajuwon,44222,2013,0,44222
1235,Oscar Robertson,43886,2013,0,43886
1236,Clifford Robinson,42561,2013,0,42561
1237,Buck Williams,42464,2013,0,42464
1238,Shaquille O'Neal,41918,2013,0,41918
1239,Tim Duncan,41447,2013,0,0
1240,Kareem Abdul-Jabbar,57446,2014,0,57446
1241,Karl Malone,54852,2014,0,54852
1242,Jason Kidd,50111,2014,0,50111
1243,Elvin Hayes,50000,2014,0,50000
1244,Kevin Garnett,48910,2014,0,47801
1245,Wilt Chamberlain,47859,2014,0,47859
1246,John Stockton,47764,2014,0,47764
1247,Reggie Miller,47619,2014,0,47619
1248,Gary Payton,47117,2014,0,47117
1249,John Havlicek,46471,2014,0,46471
1250,Ray Allen,46344,2014,0,44408
1251,Robert Parish,45704,2014,0,45704
1252,Kobe Bryant,45567,2014,0,45390
1253,Moses Malone,45071,2014,0,45071
1254,Hakeem Olajuwon,44222,2014,0,44222
1255,Oscar Robertson,43886,2014,0,43886
1256,Tim Duncan,43605,2014,0,41447
1257,Dirk Nowitzki,42603,2014,0,0
1258,Clifford Robinson,42561,2014,0,42561
1259,Buck Williams,42464,2014,0,42464
1260,Kareem Abdul-Jabbar,57446,2015,0,57446
1261,Karl Malone,54852,2015,0,54852
1262,Jason Kidd,50111,2015,0,50111
1263,Elvin Hayes,50000,2015,0,50000
1264,Kevin Garnett,49862,2015,0,48910
1265,Wilt Chamberlain,47859,2015,0,47859
1266,John Stockton,47764,2015,0,47764
1267,Reggie Miller,47619,2015,0,47619
1268,Gary Payton,47117,2015,0,47117
1269,Kobe Bryant,46774,2015,0,45567
1270,John Havlicek,46471,2015,0,46471
1271,Ray Allen,46344,2015,0,46344
1272,Tim Duncan,45832,2015,0,43605
1273,Robert Parish,45704,2015,0,45704
1274,Moses Malone,45071,2015,0,45071
1275,Dirk Nowitzki,44885,2015,0,42603
1276,Paul Pierce,44372,2015,0,0
1277,Hakeem Olajuwon,44222,2015,0,44222
1278,Oscar Robertson,43886,2015,0,43886
1279,Clifford Robinson,42561,2015,0,42561
1280,Kareem Abdul-Jabbar,57446,2016,0,57446
1281,Karl Malone,54852,2016,0,54852
1282,Kevin Garnett,50418,2016,0,49862
1283,Jason Kidd,50111,2016,0,50111
1284,Elvin Hayes,50000,2016,0,50000
1285,Kobe Bryant,48637,2016,0,46774
1286,Wilt Chamberlain,47859,2016,0,47859
1287,John Stockton,47764,2016,0,47764
1288,Reggie Miller,47619,2016,0,47619
1289,Tim Duncan,47368,2016,0,45832
1290,Dirk Nowitzki,47249,2016,0,44885
1291,Gary Payton,47117,2016,0,47117
1292,John Havlicek,46471,2016,0,46471
1293,Ray Allen,46344,2016,0,46344
1294,Robert Parish,45704,2016,0,45704
1295,Paul Pierce,45603,2016,0,44372
1296,Moses Malone,45071,2016,0,45071
1297,Hakeem Olajuwon,44222,2016,0,44222
1298,Oscar Robertson,43886,2016,0,43886
1299,Clifford Robinson,42561,2016,0,42561
1300,Kareem Abdul-Jabbar,57446,2017,0,57446
1301,Karl Malone,54852,2017,0,54852
1302,Kevin Garnett,50418,2017,0,50418
1303,Jason Kidd,50111,2017,0,50111
1304,Elvin Hayes,50000,2017,0,50000
1305,Dirk Nowitzki,48673,2017,0,47249
1306,Kobe Bryant,48637,2017,0,48637
1307,Wilt Chamberlain,47859,2017,0,47859
1308,John Stockton,47764,2017,0,47764
1309,Reggie Miller,47619,2017,0,47619
1310,Tim Duncan,47368,2017,0,47368
1311,Gary Payton,47117,2017,0,47117
1312,John Havlicek,46471,2017,0,46471
1313,Ray Allen,46344,2017,0,46344
1314,Paul Pierce,45880,2017,0,45603
1315,Robert Parish,45704,2017,0,45704
1316,Moses Malone,45071,2017,0,45071
1317,Hakeem Olajuwon,44222,2017,0,44222
1318,Oscar Robertson,43886,2017,0,43886
1319,Vince Carter,43135,2017,0,0
1320,Kareem Abdul-Jabbar,57446,2018,0,57446
1321,Karl Malone,54852,2018,0,54852
1322,Dirk Nowitzki,50573,2018,0,48673
1323,Kevin Garnett,50418,2018,0,50418
1324,Jason Kidd,50111,2018,0,50111
1325,Elvin Hayes,50000,2018,0,50000
1326,Kobe Bryant,48637,2018,0,48637
1327,Wilt Chamberlain,47859,2018,0,47859
1328,John Stockton,47764,2018,0,47764
1329,Reggie Miller,47619,2018,0,47619
1330,Tim Duncan,47368,2018,0,47368
1331,Gary Payton,47117,2018,0,47117
1332,John Havlicek,46471,2018,0,46471
1333,Ray Allen,46344,2018,0,46344
1334,Paul Pierce,45880,2018,0,45880
1335,Robert Parish,45704,2018,0,45704
1336,Moses Malone,45071,2018,0,45071
1337,LeBron James,44298,2018,0,0
1338,Joe Johnson,44234,2018,0,0
1339,Hakeem Olajuwon,44222,2018,0,44222
1340,Kareem Abdul-Jabbar,57446,2019,0,57446
1341,Karl Malone,54852,2019,0,54852
1342,Dirk Nowitzki,51368,2019,0,50573
1343,Kevin Garnett,50418,2019,0,50418
1344,Jason Kidd,50111,2019,0,50111
1345,Elvin Hayes,50000,2019,0,50000
1346,Kobe Bryant,48637,2019,0,48637
1347,Wilt Chamberlain,47859,2019,0,47859
1348,John Stockton,47764,2019,0,47764
1349,Reggie Miller,47619,2019,0,47619
1350,Tim Duncan,47368,2019,0,47368
1351,Gary Payton,47117,2019,0,47117
1352,John Havlicek,46471,2019,0,46471
1353,Ray Allen,46344,2019,0,46344
1354,LeBron James,46235,2019,0,44298
1355,Paul Pierce,45880,2019,0,45880
1356,Robert Parish,45704,2019,0,45704
1357,Vince Carter,45491,2019,0,43135
1358,Moses Malone,45071,2019,0,45071
1359,Joe Johnson,44234,2019,0,44234
