,name,value,year,rank,prevValue
1203,Elvin Hayes,24272,2007,0,24272
1204,John Havlicek,23930,2007,0,23930
1205,Wilt Chamberlain,23497,2007,0,23497
1206,Dominique Wilkins,21589,2007,0,21589
1207,Alex English,21036,2007,0,21036
1208,Hakeem Olajuwon,20991,2007,0,20991
1209,Elgin Baylor,20171,2007,0,20171
1210,Oscar Robertson,19620,2007,0,19620
1211,Patrick Ewing,19241,2007,0,19241
1212,Moses Malone,19225,2007,0,19225
1213,Jerry West,19032,2007,0,19032
1214,Hal Greer,18811,2007,0,18811
1215,Gary Payton,18698,2007,0,18332
1216,Robert Parish,17914,2007,0,17914
1217,Clyde Drexler,17673,2007,0,17673
1218,Reggie Miller,17499,2007,0,17499
1219,Shaquille O'Neal,17394,2007,0,0
1220,Kareem Abdul-Jabbar,28307,2008,0,28307
1221,Karl Malone,26210,2008,0,26210
1222,Michael Jordan,24537,2008,0,24537
1223,Elvin Hayes,24272,2008,0,24272
1224,John Havlicek,23930,2008,0,23930
1225,Wilt Chamberlain,23497,2008,0,23497
1226,Dominique Wilkins,21589,2008,0,21589
1227,Alex English,21036,2008,0,21036
1228,Hakeem Olajuwon,20991,2008,0,20991
1229,Elgin Baylor,20171,2008,0,20171
1230,Oscar Robertson,19620,2008,0,19620
1231,Patrick Ewing,19241,2008,0,19241
1232,Moses Malone,19225,2008,0,19225
1233,Jerry West,19032,2008,0,19032
1234,Hal Greer,18811,2008,0,18811
1235,Allen Iverson,18756,2008,0,0
1236,Gary Payton,18698,2008,0,18698
1237,Shaquille O'Neal,17952,2008,0,17394
1238,Robert Parish,17914,2008,0,17914
1239,Clyde Drexler,17673,2008,0,17673
1240,Kareem Abdul-Jabbar,28307,2009,0,28307
1241,Karl Malone,26210,2009,0,26210
1242,Michael Jordan,24537,2009,0,24537
1243,Elvin Hayes,24272,2009,0,24272
1244,John Havlicek,23930,2009,0,23930
1245,Wilt Chamberlain,23497,2009,0,23497
1246,Dominique Wilkins,21589,2009,0,21589
1247,Alex English,21036,2009,0,21036
1248,Hakeem Olajuwon,20991,2009,0,20991
1249,Elgin Baylor,20171,2009,0,20171
1250,Oscar Robertson,19620,2009,0,19620
1251,Allen Iverson,19590,2009,0,18756
1252,Patrick Ewing,19241,2009,0,19241
1253,Moses Malone,19225,2009,0,19225
1254,Jerry West,19032,2009,0,19032
1255,Hal Greer,18811,2009,0,18811
1256,Shaquille O'Neal,18793,2009,0,17952
1257,Gary Payton,18698,2009,0,18698
1258,Kobe Bryant,18162,2009,0,0
1259,Robert Parish,17914,2009,0,17914
1260,Kareem Abdul-Jabbar,28307,2010,0,28307
1261,Karl Malone,26210,2010,0,26210
1262,Michael Jordan,24537,2010,0,24537
1263,Elvin Hayes,24272,2010,0,24272
1264,John Havlicek,23930,2010,0,23930
1265,Wilt Chamberlain,23497,2010,0,23497
1266,Dominique Wilkins,21589,2010,0,21589
1267,Alex English,21036,2010,0,21036
1268,Hakeem Olajuwon,20991,2010,0,20991
1269,Elgin Baylor,20171,2010,0,20171
1270,Allen Iverson,19906,2010,0,19590
1271,Kobe Bryant,19731,2010,0,18162
1272,Oscar Robertson,19620,2010,0,19620
1273,Shaquille O'Neal,19256,2010,0,18793
1274,Patrick Ewing,19241,2010,0,19241
1275,Moses Malone,19225,2010,0,19225
1276,Jerry West,19032,2010,0,19032
1277,Hal Greer,18811,2010,0,18811
1278,Gary Payton,18698,2010,0,18698
1279,Kevin Garnett,17916,2010,0,0
1280,Kareem Abdul-Jabbar,28307,2011,0,28307
1281,Karl Malone,26210,2011,0,26210
1282,Michael Jordan,24537,2011,0,24537
1283,Elvin Hayes,24272,2011,0,24272
1284,John Havlicek,23930,2011,0,23930
1285,Wilt Chamberlain,23497,2011,0,23497
1286,Dominique Wilkins,21589,2011,0,21589
1287,Kobe Bryant,21370,2011,0,19731
1288,Alex English,21036,2011,0,21036
1289,Hakeem Olajuwon,20991,2011,0,20991
1290,Elgin Baylor,20171,2011,0,20171
1291,Allen Iverson,19906,2011,0,19906
1292,Oscar Robertson,19620,2011,0,19620
1293,Shaquille O'Neal,19457,2011,0,19256
1294,Patrick Ewing,19241,2011,0,19241
1295,Moses Malone,19225,2011,0,19225
1296,Jerry West,19032,2011,0,19032
1297,Hal Greer,18811,2011,0,18811
1298,Kevin Garnett,18738,2011,0,17916
1299,Gary Payton,18698,2011,0,18698
1300,Kareem Abdul-Jabbar,28307,2012,0,28307
1301,Karl Malone,26210,2012,0,26210
1302,Michael Jordan,24537,2012,0,24537
1303,Elvin Hayes,24272,2012,0,24272
1304,John Havlicek,23930,2012,0,23930
1305,Wilt Chamberlain,23497,2012,0,23497
1306,Kobe Bryant,22706,2012,0,21370
1307,Dominique Wilkins,21589,2012,0,21589
1308,Alex English,21036,2012,0,21036
1309,Hakeem Olajuwon,20991,2012,0,20991
1310,Elgin Baylor,20171,2012,0,20171
1311,Allen Iverson,19906,2012,0,19906
1312,Oscar Robertson,19620,2012,0,19620
1313,Kevin Garnett,19515,2012,0,18738
1314,Shaquille O'Neal,19457,2012,0,19457
1315,Patrick Ewing,19241,2012,0,19241
1316,Moses Malone,19225,2012,0,19225
1317,Jerry West,19032,2012,0,19032
1318,Hal Greer,18811,2012,0,18811
1319,Gary Payton,18698,2012,0,18698
1320,Kareem Abdul-Jabbar,28307,2013,0,28307
1321,Karl Malone,26210,2013,0,26210
1322,Michael Jordan,24537,2013,0,24537
1323,Kobe Bryant,24301,2013,0,22706
1324,Elvin Hayes,24272,2013,0,24272
1325,John Havlicek,23930,2013,0,23930
1326,Wilt Chamberlain,23497,2013,0,23497
1327,Dominique Wilkins,21589,2013,0,21589
1328,Alex English,21036,2013,0,21036
1329,Hakeem Olajuwon,20991,2013,0,20991
1330,Kevin Garnett,20365,2013,0,19515
1331,Elgin Baylor,20171,2013,0,20171
1332,Allen Iverson,19906,2013,0,19906
1333,Oscar Robertson,19620,2013,0,19620
1334,Shaquille O'Neal,19457,2013,0,19457
1335,Patrick Ewing,19241,2013,0,19241
1336,Moses Malone,19225,2013,0,19225
1337,Jerry West,19032,2013,0,19032
1338,Hal Greer,18811,2013,0,18811
1339,Gary Payton,18698,2013,0,18698
1340,Kareem Abdul-Jabbar,28307,2014,0,28307
1341,Karl Malone,26210,2014,0,26210
1342,Michael Jordan,24537,2014,0,24537
1343,Kobe Bryant,24374,2014,0,24301
1344,Elvin Hayes,24272,2014,0,24272
1345,John Havlicek,23930,2014,0,23930
1346,Wilt Chamberlain,23497,2014,0,23497
1347,Dominique Wilkins,21589,2014,0,21589
1348,Alex English,21036,2014,0,21036
1349,Hakeem Olajuwon,20991,2014,0,20991
1350,Kevin Garnett,20721,2014,0,20365
1351,Elgin Baylor,20171,2014,0,20171
1352,Allen Iverson,19906,2014,0,19906
1353,Dirk Nowitzki,19748,2014,0,0
1354,Oscar Robertson,19620,2014,0,19620
1355,Shaquille O'Neal,19457,2014,0,19457
1356,Patrick Ewing,19241,2014,0,19241
1357,Moses Malone,19225,2014,0,19225
1358,Tim Duncan,19074,2014,0,0
1359,Vince Carter,19045,2014,0,0
1360,Kareem Abdul-Jabbar,28307,2015,0,28307
1361,Karl Malone,26210,2015,0,26210
1362,Kobe Bryant,25087,2015,0,24374
1363,Michael Jordan,24537,2015,0,24537
1364,Elvin Hayes,24272,2015,0,24272
1365,John Havlicek,23930,2015,0,23930
1366,Wilt Chamberlain,23497,2015,0,23497
1367,Dominique Wilkins,21589,2015,0,21589
1368,Alex English,21036,2015,0,21036
1369,Kevin Garnett,21027,2015,0,20721
1370,Hakeem Olajuwon,20991,2015,0,20991
1371,Dirk Nowitzki,20810,2015,0,19748
1372,Elgin Baylor,20171,2015,0,20171
1373,Allen Iverson,19906,2015,0,19906
1374,Tim Duncan,19893,2015,0,19074
1375,Oscar Robertson,19620,2015,0,19620
1376,Shaquille O'Neal,19457,2015,0,19457
1377,Vince Carter,19451,2015,0,19045
1378,Patrick Ewing,19241,2015,0,19241
1379,Moses Malone,19225,2015,0,19225
1380,Kareem Abdul-Jabbar,28307,2016,0,28307
1381,Karl Malone,26210,2016,0,26210
1382,Kobe Bryant,26200,2016,0,25087
1383,Michael Jordan,24537,2016,0,24537
1384,Elvin Hayes,24272,2016,0,24272
1385,John Havlicek,23930,2016,0,23930
1386,Wilt Chamberlain,23497,2016,0,23497
1387,Dirk Nowitzki,21922,2016,0,20810
1388,Dominique Wilkins,21589,2016,0,21589
1389,Kevin Garnett,21142,2016,0,21027
1390,Alex English,21036,2016,0,21036
1391,Hakeem Olajuwon,20991,2016,0,20991
1392,Tim Duncan,20334,2016,0,19893
1393,Elgin Baylor,20171,2016,0,20171
1394,Allen Iverson,19906,2016,0,19906
1395,Vince Carter,19794,2016,0,19451
1396,Oscar Robertson,19620,2016,0,19620
1397,LeBron James,19459,2016,0,0
1398,Shaquille O'Neal,19457,2016,0,19457
1399,Paul Pierce,19395,2016,0,0
1400,Kareem Abdul-Jabbar,28307,2017,0,28307
1401,Karl Malone,26210,2017,0,26210
1402,Kobe Bryant,26200,2017,0,26200
1403,Michael Jordan,24537,2017,0,24537
1404,Elvin Hayes,24272,2017,0,24272
1405,John Havlicek,23930,2017,0,23930
1406,Wilt Chamberlain,23497,2017,0,23497
1407,Dirk Nowitzki,22600,2017,0,21922
1408,Dominique Wilkins,21589,2017,0,21589
1409,Kevin Garnett,21142,2017,0,21142
1410,Alex English,21036,2017,0,21036
1411,Hakeem Olajuwon,20991,2017,0,20991
1412,LeBron James,20803,2017,0,19459
1413,Tim Duncan,20334,2017,0,20334
1414,Vince Carter,20284,2017,0,19794
1415,Elgin Baylor,20171,2017,0,20171
1416,Allen Iverson,19906,2017,0,19906
1417,Oscar Robertson,19620,2017,0,19620
1418,Paul Pierce,19465,2017,0,19395
1419,Shaquille O'Neal,19457,2017,0,19457
1420,Kareem Abdul-Jabbar,28307,2018,0,28307
1421,Karl Malone,26210,2018,0,26210
1422,Kobe Bryant,26200,2018,0,26200
1423,Michael Jordan,24537,2018,0,24537
1424,Elvin Hayes,24272,2018,0,24272
1425,John Havlicek,23930,2018,0,23930
1426,Wilt Chamberlain,23497,2018,0,23497
1427,Dirk Nowitzki,23358,2018,0,22600
1428,LeBron James,22383,2018,0,20803
1429,Dominique Wilkins,21589,2018,0,21589
1430,Kevin Garnett,21142,2018,0,21142
1431,Alex English,21036,2018,0,21036
1432,Hakeem Olajuwon,20991,2018,0,20991
1433,Vince Carter,20567,2018,0,20284
1434,Tim Duncan,20334,2018,0,20334
1435,Carmelo Anthony,20240,2018,0,0
1436,Elgin Baylor,20171,2018,0,20171
1437,Allen Iverson,19906,2018,0,19906
1438,Oscar Robertson,19620,2018,0,19620
1439,Paul Pierce,19465,2018,0,19465
1440,Kareem Abdul-Jabbar,28307,2019,0,28307
1441,Karl Malone,26210,2019,0,26210
1442,Kobe Bryant,26200,2019,0,26200
1443,Michael Jordan,24537,2019,0,24537
1444,Elvin Hayes,24272,2019,0,24272
1445,John Havlicek,23930,2019,0,23930
1446,Dirk Nowitzki,23734,2019,0,23358
1447,Wilt Chamberlain,23497,2019,0,23497
1448,LeBron James,23478,2019,0,22383
1449,Dominique Wilkins,21589,2019,0,21589
1450,Kevin Garnett,21142,2019,0,21142
1451,Alex English,21036,2019,0,21036
1452,Vince Carter,21035,2019,0,20567
1453,Hakeem Olajuwon,20991,2019,0,20991
1454,Carmelo Anthony,20361,2019,0,20240
1455,Tim Duncan,20334,2019,0,20334
1456,Elgin Baylor,20171,2019,0,20171
1457,Allen Iverson,19906,2019,0,19906
1458,Oscar Robertson,19620,2019,0,19620
1459,Paul Pierce,19465,2019,0,19465
