,name,value,year,rank,prevValue
788,James Harden,2025,2019,0,1647
789,Jason Kidd,1988,2019,0,1988
790,Dirk Nowitzki,1982,2019,0,1918
791,Joe Johnson,1978,2019,0,1978
792,J.R. Smith,1929,2019,0,1917
793,Chauncey Billups,1830,2019,0,1830
794,Kobe Bryant,1827,2019,0,1827
795,Klay Thompson,1798,2019,0,1557
796,Rashard Lewis,1787,2019,0,1787
797,Peja Stojakovic,1760,2019,0,1760
798,LeBron James,1727,2019,0,1616
799,Dale Ellis,1719,2019,0,1719
