,name,value,year,rank,prevValue
1035,Dale Ellis,1119,1998,0,0
1036,Danny Schayes,1119,1998,0,0
1037,Terry Cummings,1111,1998,0,0
1038,Otis Thorpe,1108,1998,0,0
1039,Tom Chambers,1107,1998,0,1106
1040,Robert Parish,1611,1999,0,1611
1041,Kareem Abdul-Jabbar,1560,1999,0,1560
1042,Moses Malone,1329,1999,0,1329
1043,Buck Williams,1307,1999,0,1307
1044,Elvin Hayes,1303,1999,0,1303
1045,John Havlicek,1270,1999,0,1270
1046,Paul Silas,1254,1999,0,1254
1047,Derek Harper,1199,1999,0,1154
1048,Eddie Johnson,1199,1999,0,1196
1049,Alex English,1193,1999,0,1193
1050,John Stockton,1176,1999,0,1126
1051,James Edwards,1168,1999,0,1168
1052,Dale Ellis,1167,1999,0,1119
1053,Terry Cummings,1161,1999,0,1111
1054,Otis Thorpe,1157,1999,0,1108
1055,Tree Rollins,1156,1999,0,1156
1056,Sam Perkins,1141,1999,0,0
1057,Danny Schayes,1138,1999,0,1119
1058,Hal Greer,1122,1999,0,1122
1059,Michael Cage,1120,1999,0,1120
1060,Robert Parish,1611,2000,0,1611
1061,Kareem Abdul-Jabbar,1560,2000,0,1560
1062,Moses Malone,1329,2000,0,1329
1063,Buck Williams,1307,2000,0,1307
1064,Elvin Hayes,1303,2000,0,1303
1065,John Havlicek,1270,2000,0,1270
1066,John Stockton,1258,2000,0,1176
1067,Paul Silas,1254,2000,0,1254
1068,Sam Perkins,1222,2000,0,1141
1069,Dale Ellis,1209,2000,0,1167
1070,Otis Thorpe,1208,2000,0,1157
1071,Derek Harper,1199,2000,0,1199
1072,Eddie Johnson,1199,2000,0,1199
1073,A.C. Green,1196,2000,0,0
1074,Alex English,1193,2000,0,1193
1075,Karl Malone,1192,2000,0,0
1076,Terry Cummings,1183,2000,0,1161
1077,James Edwards,1168,2000,0,1168
1078,Tree Rollins,1156,2000,0,1156
1079,Kevin Willis,1141,2000,0,0
1080,Robert Parish,1611,2001,0,1611
1081,Kareem Abdul-Jabbar,1560,2001,0,1560
1082,John Stockton,1340,2001,0,1258
1083,Moses Malone,1329,2001,0,1329
1084,Buck Williams,1307,2001,0,1307
1085,Elvin Hayes,1303,2001,0,1303
1086,Sam Perkins,1286,2001,0,1222
1087,A.C. Green,1278,2001,0,1196
1088,Karl Malone,1273,2001,0,1192
1089,John Havlicek,1270,2001,0,1270
1090,Otis Thorpe,1257,2001,0,1208
1091,Paul Silas,1254,2001,0,1254
1092,Kevin Willis,1219,2001,0,1141
1093,Dale Ellis,1209,2001,0,1209
1094,Terry Porter,1202,2001,0,0
1095,Derek Harper,1199,2001,0,1199
1096,Eddie Johnson,1199,2001,0,1199
1097,Alex English,1193,2001,0,1193
1098,Terry Cummings,1183,2001,0,1183
1099,Hakeem Olajuwon,1177,2001,0,0
1100,Robert Parish,1611,2002,0,1611
1101,Kareem Abdul-Jabbar,1560,2002,0,1560
1102,John Stockton,1422,2002,0,1340
1103,Karl Malone,1353,2002,0,1273
1104,Moses Malone,1329,2002,0,1329
1105,Buck Williams,1307,2002,0,1307
1106,Elvin Hayes,1303,2002,0,1303
1107,Sam Perkins,1286,2002,0,1286
1108,A.C. Green,1278,2002,0,1278
1109,Terry Porter,1274,2002,0,1202
1110,Kevin Willis,1271,2002,0,1219
1111,John Havlicek,1270,2002,0,1270
1112,Otis Thorpe,1257,2002,0,1257
1113,Paul Silas,1254,2002,0,1254
1114,Hakeem Olajuwon,1238,2002,0,1177
1115,Charles Oakley,1233,2002,0,0
1116,Dale Ellis,1209,2002,0,1209
1117,Derek Harper,1199,2002,0,1199
1118,Eddie Johnson,1199,2002,0,1199
1119,Alex English,1193,2002,0,1193
1120,Robert Parish,1611,2003,0,1611
1121,Kareem Abdul-Jabbar,1560,2003,0,1560
1122,John Stockton,1504,2003,0,1422
1123,Karl Malone,1434,2003,0,1353
1124,Kevin Willis,1342,2003,0,1271
1125,Moses Malone,1329,2003,0,1329
1126,Buck Williams,1307,2003,0,1307
1127,Elvin Hayes,1303,2003,0,1303
1128,Sam Perkins,1286,2003,0,1286
1129,A.C. Green,1278,2003,0,1278
1130,Charles Oakley,1275,2003,0,1233
1131,Terry Porter,1274,2003,0,1274
1132,John Havlicek,1270,2003,0,1270
1133,Otis Thorpe,1257,2003,0,1257
1134,Mark Jackson,1254,2003,0,0
1135,Paul Silas,1254,2003,0,1254
1136,Reggie Miller,1243,2003,0,0
1137,Hakeem Olajuwon,1238,2003,0,1238
1138,Dale Ellis,1209,2003,0,1209
1139,Derek Harper,1199,2003,0,1199
1140,Robert Parish,1611,2004,0,1611
1141,Kareem Abdul-Jabbar,1560,2004,0,1560
1142,John Stockton,1504,2004,0,1504
1143,Karl Malone,1476,2004,0,1434
1144,Kevin Willis,1390,2004,0,1342
1145,Moses Malone,1329,2004,0,1329
1146,Reggie Miller,1323,2004,0,1243
1147,Buck Williams,1307,2004,0,1307
1148,Elvin Hayes,1303,2004,0,1303
1149,Mark Jackson,1296,2004,0,1254
1150,Sam Perkins,1286,2004,0,1286
1151,Charles Oakley,1282,2004,0,1275
1152,A.C. Green,1278,2004,0,1278
1153,Terry Porter,1274,2004,0,1274
1154,John Havlicek,1270,2004,0,1270
1155,Otis Thorpe,1257,2004,0,1257
1156,Paul Silas,1254,2004,0,1254
1157,Hakeem Olajuwon,1238,2004,0,1238
1158,Dale Ellis,1209,2004,0,1209
1159,Derek Harper,1199,2004,0,1199
1160,Robert Parish,1611,2005,0,1611
1161,Kareem Abdul-Jabbar,1560,2005,0,1560
1162,John Stockton,1504,2005,0,1504
1163,Karl Malone,1476,2005,0,1476
1164,Kevin Willis,1419,2005,0,1390
1165,Reggie Miller,1389,2005,0,1323
1166,Moses Malone,1329,2005,0,1329
1167,Buck Williams,1307,2005,0,1307
1168,Elvin Hayes,1303,2005,0,1303
1169,Mark Jackson,1296,2005,0,1296
1170,Sam Perkins,1286,2005,0,1286
1171,Charles Oakley,1282,2005,0,1282
1172,A.C. Green,1278,2005,0,1278
1173,Terry Porter,1274,2005,0,1274
1174,John Havlicek,1270,2005,0,1270
1175,Otis Thorpe,1257,2005,0,1257
1176,Paul Silas,1254,2005,0,1254
1177,Clifford Robinson,1250,2005,0,0
1178,Hakeem Olajuwon,1238,2005,0,1238
1179,Dale Ellis,1209,2005,0,1209
1180,Robert Parish,1611,2006,0,1611
1181,Kareem Abdul-Jabbar,1560,2006,0,1560
1182,John Stockton,1504,2006,0,1504
1183,Karl Malone,1476,2006,0,1476
1184,Kevin Willis,1419,2006,0,1419
1185,Reggie Miller,1389,2006,0,1389
1186,Clifford Robinson,1330,2006,0,1250
1187,Moses Malone,1329,2006,0,1329
1188,Buck Williams,1307,2006,0,1307
1189,Elvin Hayes,1303,2006,0,1303
1190,Mark Jackson,1296,2006,0,1296
1191,Sam Perkins,1286,2006,0,1286
1192,Charles Oakley,1282,2006,0,1282
1193,A.C. Green,1278,2006,0,1278
1194,Terry Porter,1274,2006,0,1274
1195,John Havlicek,1270,2006,0,1270
1196,Gary Payton,1267,2006,0,0
1197,Otis Thorpe,1257,2006,0,1257
1198,Paul Silas,1254,2006,0,1254
1199,Hakeem Olajuwon,1238,2006,0,1238
1200,Robert Parish,1611,2007,0,1611
1201,Kareem Abdul-Jabbar,1560,2007,0,1560
1202,John Stockton,1504,2007,0,1504
1203,Karl Malone,1476,2007,0,1476
1204,Kevin Willis,1424,2007,0,1419
1205,Reggie Miller,1389,2007,0,1389
1206,Clifford Robinson,1380,2007,0,1330
1207,Gary Payton,1335,2007,0,1267
1208,Moses Malone,1329,2007,0,1329
1209,Buck Williams,1307,2007,0,1307
1210,Elvin Hayes,1303,2007,0,1303
1211,Mark Jackson,1296,2007,0,1296
1212,Sam Perkins,1286,2007,0,1286
1213,Charles Oakley,1282,2007,0,1282
1214,A.C. Green,1278,2007,0,1278
1215,Terry Porter,1274,2007,0,1274
1216,John Havlicek,1270,2007,0,1270
1217,Otis Thorpe,1257,2007,0,1257
1218,Paul Silas,1254,2007,0,1254
1219,Hakeem Olajuwon,1238,2007,0,1238
1220,Robert Parish,1611,2008,0,1611
1221,Kareem Abdul-Jabbar,1560,2008,0,1560
1222,John Stockton,1504,2008,0,1504
1223,Karl Malone,1476,2008,0,1476
1224,Kevin Willis,1424,2008,0,1424
1225,Reggie Miller,1389,2008,0,1389
1226,Clifford Robinson,1380,2008,0,1380
1227,Gary Payton,1335,2008,0,1335
1228,Moses Malone,1329,2008,0,1329
1229,Buck Williams,1307,2008,0,1307
1230,Elvin Hayes,1303,2008,0,1303
1231,Mark Jackson,1296,2008,0,1296
1232,Sam Perkins,1286,2008,0,1286
1233,Charles Oakley,1282,2008,0,1282
1234,A.C. Green,1278,2008,0,1278
1235,Terry Porter,1274,2008,0,1274
1236,John Havlicek,1270,2008,0,1270
1237,Otis Thorpe,1257,2008,0,1257
1238,Paul Silas,1254,2008,0,1254
1239,Hakeem Olajuwon,1238,2008,0,1238
1240,Robert Parish,1611,2009,0,1611
1241,Kareem Abdul-Jabbar,1560,2009,0,1560
1242,John Stockton,1504,2009,0,1504
1243,Karl Malone,1476,2009,0,1476
1244,Kevin Willis,1424,2009,0,1424
1245,Reggie Miller,1389,2009,0,1389
1246,Clifford Robinson,1380,2009,0,1380
1247,Gary Payton,1335,2009,0,1335
1248,Moses Malone,1329,2009,0,1329
1249,Buck Williams,1307,2009,0,1307
1250,Elvin Hayes,1303,2009,0,1303
1251,Mark Jackson,1296,2009,0,1296
1252,Sam Perkins,1286,2009,0,1286
1253,Charles Oakley,1282,2009,0,1282
1254,A.C. Green,1278,2009,0,1278
1255,Terry Porter,1274,2009,0,1274
1256,John Havlicek,1270,2009,0,1270
1257,Otis Thorpe,1257,2009,0,1257
1258,Paul Silas,1254,2009,0,1254
1259,Hakeem Olajuwon,1238,2009,0,1238
1260,Robert Parish,1611,2010,0,1611
1261,Kareem Abdul-Jabbar,1560,2010,0,1560
1262,John Stockton,1504,2010,0,1504
1263,Karl Malone,1476,2010,0,1476
1264,Kevin Willis,1424,2010,0,1424
1265,Reggie Miller,1389,2010,0,1389
1266,Clifford Robinson,1380,2010,0,1380
1267,Gary Payton,1335,2010,0,1335
1268,Moses Malone,1329,2010,0,1329
1269,Buck Williams,1307,2010,0,1307
1270,Elvin Hayes,1303,2010,0,1303
1271,Mark Jackson,1296,2010,0,1296
1272,Sam Perkins,1286,2010,0,1286
1273,Charles Oakley,1282,2010,0,1282
1274,A.C. Green,1278,2010,0,1278
1275,Terry Porter,1274,2010,0,1274
1276,John Havlicek,1270,2010,0,1270
1277,Otis Thorpe,1257,2010,0,1257
1278,Paul Silas,1254,2010,0,1254
1279,Hakeem Olajuwon,1238,2010,0,1238
1280,Robert Parish,1611,2011,0,1611
1281,Kareem Abdul-Jabbar,1560,2011,0,1560
1282,John Stockton,1504,2011,0,1504
1283,Karl Malone,1476,2011,0,1476
1284,Kevin Willis,1424,2011,0,1424
1285,Reggie Miller,1389,2011,0,1389
1286,Clifford Robinson,1380,2011,0,1380
1287,Gary Payton,1335,2011,0,1335
1288,Moses Malone,1329,2011,0,1329
1289,Buck Williams,1307,2011,0,1307
1290,Elvin Hayes,1303,2011,0,1303
1291,Mark Jackson,1296,2011,0,1296
1292,Sam Perkins,1286,2011,0,1286
1293,Charles Oakley,1282,2011,0,1282
1294,A.C. Green,1278,2011,0,1278
1295,Terry Porter,1274,2011,0,1274
1296,John Havlicek,1270,2011,0,1270
1297,Jason Kidd,1267,2011,0,0
1298,Otis Thorpe,1257,2011,0,1257
1299,Paul Silas,1254,2011,0,1254
1300,Robert Parish,1611,2012,0,1611
1301,Kareem Abdul-Jabbar,1560,2012,0,1560
1302,John Stockton,1504,2012,0,1504
1303,Karl Malone,1476,2012,0,1476
1304,Kevin Willis,1424,2012,0,1424
1305,Reggie Miller,1389,2012,0,1389
1306,Clifford Robinson,1380,2012,0,1380
1307,Gary Payton,1335,2012,0,1335
1308,Moses Malone,1329,2012,0,1329
1309,Jason Kidd,1315,2012,0,1267
1310,Buck Williams,1307,2012,0,1307
1311,Elvin Hayes,1303,2012,0,1303
1312,Mark Jackson,1296,2012,0,1296
1313,Sam Perkins,1286,2012,0,1286
1314,Charles Oakley,1282,2012,0,1282
1315,A.C. Green,1278,2012,0,1278
1316,Terry Porter,1274,2012,0,1274
1317,John Havlicek,1270,2012,0,1270
1318,Otis Thorpe,1257,2012,0,1257
1319,Kevin Garnett,1255,2012,0,0
1320,Robert Parish,1611,2013,0,1611
1321,Kareem Abdul-Jabbar,1560,2013,0,1560
1322,John Stockton,1504,2013,0,1504
1323,Karl Malone,1476,2013,0,1476
1324,Kevin Willis,1424,2013,0,1424
1325,Jason Kidd,1391,2013,0,1315
1326,Reggie Miller,1389,2013,0,1389
1327,Clifford Robinson,1380,2013,0,1380
1328,Gary Payton,1335,2013,0,1335
1329,Moses Malone,1329,2013,0,1329
1330,Kevin Garnett,1323,2013,0,1255
1331,Buck Williams,1307,2013,0,1307
1332,Elvin Hayes,1303,2013,0,1303
1333,Mark Jackson,1296,2013,0,1296
1334,Sam Perkins,1286,2013,0,1286
1335,Charles Oakley,1282,2013,0,1282
1336,A.C. Green,1278,2013,0,1278
1337,Terry Porter,1274,2013,0,1274
1338,John Havlicek,1270,2013,0,1270
1339,Otis Thorpe,1257,2013,0,1257
1340,Robert Parish,1611,2014,0,1611
1341,Kareem Abdul-Jabbar,1560,2014,0,1560
1342,John Stockton,1504,2014,0,1504
1343,Karl Malone,1476,2014,0,1476
1344,Kevin Willis,1424,2014,0,1424
1345,Jason Kidd,1391,2014,0,1391
1346,Reggie Miller,1389,2014,0,1389
1347,Clifford Robinson,1380,2014,0,1380
1348,Kevin Garnett,1377,2014,0,1323
1349,Gary Payton,1335,2014,0,1335
1350,Moses Malone,1329,2014,0,1329
1351,Buck Williams,1307,2014,0,1307
1352,Elvin Hayes,1303,2014,0,1303
1353,Ray Allen,1300,2014,0,0
1354,Mark Jackson,1296,2014,0,1296
1355,Derek Fisher,1287,2014,0,0
1356,Sam Perkins,1286,2014,0,1286
1357,Charles Oakley,1282,2014,0,1282
1358,A.C. Green,1278,2014,0,1278
1359,Terry Porter,1274,2014,0,1274
1360,Robert Parish,1611,2015,0,1611
1361,Kareem Abdul-Jabbar,1560,2015,0,1560
1362,John Stockton,1504,2015,0,1504
1363,Karl Malone,1476,2015,0,1476
1364,Kevin Garnett,1424,2015,0,1377
1365,Kevin Willis,1424,2015,0,1424
1366,Jason Kidd,1391,2015,0,1391
1367,Reggie Miller,1389,2015,0,1389
1368,Clifford Robinson,1380,2015,0,1380
1369,Gary Payton,1335,2015,0,1335
1370,Tim Duncan,1331,2015,0,0
1371,Moses Malone,1329,2015,0,1329
1372,Buck Williams,1307,2015,0,1307
1373,Elvin Hayes,1303,2015,0,1303
1374,Ray Allen,1300,2015,0,1300
1375,Mark Jackson,1296,2015,0,1296
1376,Derek Fisher,1287,2015,0,1287
1377,Sam Perkins,1286,2015,0,1286
1378,Charles Oakley,1282,2015,0,1282
1379,Kobe Bryant,1280,2015,0,0
1380,Robert Parish,1611,2016,0,1611
1381,Kareem Abdul-Jabbar,1560,2016,0,1560
1382,John Stockton,1504,2016,0,1504
1383,Karl Malone,1476,2016,0,1476
1384,Kevin Garnett,1462,2016,0,1424
1385,Kevin Willis,1424,2016,0,1424
1386,Tim Duncan,1392,2016,0,1331
1387,Jason Kidd,1391,2016,0,1391
1388,Reggie Miller,1389,2016,0,1389
1389,Clifford Robinson,1380,2016,0,1380
1390,Kobe Bryant,1346,2016,0,1280
1391,Dirk Nowitzki,1340,2016,0,0
1392,Gary Payton,1335,2016,0,1335
1393,Moses Malone,1329,2016,0,1329
1394,Paul Pierce,1318,2016,0,0
1395,Buck Williams,1307,2016,0,1307
1396,Andre Miller,1304,2016,0,0
1397,Elvin Hayes,1303,2016,0,1303
1398,Ray Allen,1300,2016,0,1300
1399,Mark Jackson,1296,2016,0,1296
1400,Robert Parish,1611,2017,0,1611
1401,Kareem Abdul-Jabbar,1560,2017,0,1560
1402,John Stockton,1504,2017,0,1504
1403,Karl Malone,1476,2017,0,1476
1404,Kevin Garnett,1462,2017,0,1462
1405,Kevin Willis,1424,2017,0,1424
1406,Dirk Nowitzki,1394,2017,0,1340
1407,Tim Duncan,1392,2017,0,1392
1408,Jason Kidd,1391,2017,0,1391
1409,Reggie Miller,1389,2017,0,1389
1410,Clifford Robinson,1380,2017,0,1380
1411,Jason Terry,1359,2017,0,0
1412,Vince Carter,1347,2017,0,0
1413,Kobe Bryant,1346,2017,0,1346
1414,Paul Pierce,1343,2017,0,1318
1415,Gary Payton,1335,2017,0,1335
1416,Moses Malone,1329,2017,0,1329
1417,Buck Williams,1307,2017,0,1307
1418,Andre Miller,1304,2017,0,1304
1419,Elvin Hayes,1303,2017,0,1303
1420,Robert Parish,1611,2018,0,1611
1421,Kareem Abdul-Jabbar,1560,2018,0,1560
1422,John Stockton,1504,2018,0,1504
1423,Karl Malone,1476,2018,0,1476
1424,Dirk Nowitzki,1471,2018,0,1394
1425,Kevin Garnett,1462,2018,0,1462
1426,Kevin Willis,1424,2018,0,1424
1427,Jason Terry,1410,2018,0,1359
1428,Vince Carter,1405,2018,0,1347
1429,Tim Duncan,1392,2018,0,1392
1430,Jason Kidd,1391,2018,0,1391
1431,Reggie Miller,1389,2018,0,1389
1432,Clifford Robinson,1380,2018,0,1380
1433,Kobe Bryant,1346,2018,0,1346
1434,Paul Pierce,1343,2018,0,1343
1435,Gary Payton,1335,2018,0,1335
1436,Moses Malone,1329,2018,0,1329
1437,Buck Williams,1307,2018,0,1307
1438,Andre Miller,1304,2018,0,1304
1439,Elvin Hayes,1303,2018,0,1303
1440,Robert Parish,1611,2019,0,1611
1441,Kareem Abdul-Jabbar,1560,2019,0,1560
1442,Dirk Nowitzki,1522,2019,0,1471
1443,John Stockton,1504,2019,0,1504
1444,Vince Carter,1481,2019,0,1405
1445,Karl Malone,1476,2019,0,1476
1446,Kevin Garnett,1462,2019,0,1462
1447,Kevin Willis,1424,2019,0,1424
1448,Jason Terry,1410,2019,0,1410
1449,Tim Duncan,1392,2019,0,1392
1450,Jason Kidd,1391,2019,0,1391
1451,Reggie Miller,1389,2019,0,1389
1452,Clifford Robinson,1380,2019,0,1380
1453,Kobe Bryant,1346,2019,0,1346
1454,Paul Pierce,1343,2019,0,1343
1455,Gary Payton,1335,2019,0,1335
1456,Moses Malone,1329,2019,0,1329
1457,Jamal Crawford,1326,2019,0,0
1458,Buck Williams,1307,2019,0,1307
1459,Andre Miller,1304,2019,0,1304
