,name,value,year,rank,prevValue
1248,Tim Duncan,77.2,2009,0,72.2
1249,John Havlicek,74.1,2009,0,74.1
1250,Robert Parish,73.0,2009,0,73.0
1251,Kevin Garnett,69.9,2009,0,65.8
1252,Dikembe Mutombo,68.5,2009,0,68.3
1253,Scottie Pippen,67.3,2009,0,67.3
1254,Ben Wallace,65.3,2009,0,62.3
1255,John Stockton,64.9,2009,0,64.9
1256,Michael Jordan,64.1,2009,0,64.1
1257,Wes Unseld,64.1,2009,0,64.1
1258,Charles Oakley,63.3,2009,0,63.3
1259,Shaquille O'Neal,62.6,2009,0,0
1260,Bill Russell,133.6,2010,0,133.6
1261,Kareem Abdul-Jabbar,94.5,2010,0,94.5
1262,Hakeem Olajuwon,94.5,2010,0,94.5
1263,Wilt Chamberlain,93.9,2010,0,93.9
1264,Karl Malone,92.4,2010,0,92.4
1265,Elvin Hayes,83.7,2010,0,83.7
1266,Tim Duncan,81.7,2010,0,77.2
1267,Patrick Ewing,81.4,2010,0,81.4
1268,David Robinson,80.1,2010,0,80.1
1269,John Havlicek,74.1,2010,0,74.1
1270,Kevin Garnett,73.7,2010,0,69.9
1271,Robert Parish,73.0,2010,0,73.0
1272,Dikembe Mutombo,68.5,2010,0,68.5
1273,Ben Wallace,67.6,2010,0,65.3
1274,Scottie Pippen,67.3,2010,0,67.3
1275,Jason Kidd,66.3,2010,0,0
1276,John Stockton,64.9,2010,0,64.9
1277,Shaquille O'Neal,64.7,2010,0,62.6
1278,Michael Jordan,64.1,2010,0,64.1
1279,Wes Unseld,64.1,2010,0,64.1
1280,Bill Russell,133.6,2011,0,133.6
1281,Kareem Abdul-Jabbar,94.5,2011,0,94.5
1282,Hakeem Olajuwon,94.5,2011,0,94.5
1283,Wilt Chamberlain,93.9,2011,0,93.9
1284,Karl Malone,92.4,2011,0,92.4
1285,Tim Duncan,85.7,2011,0,81.7
1286,Elvin Hayes,83.7,2011,0,83.7
1287,Patrick Ewing,81.4,2011,0,81.4
1288,David Robinson,80.1,2011,0,80.1
1289,Kevin Garnett,79.2,2011,0,73.7
1290,John Havlicek,74.1,2011,0,74.1
1291,Robert Parish,73.0,2011,0,73.0
1292,Jason Kidd,70.2,2011,0,66.3
1293,Ben Wallace,69.0,2011,0,67.6
1294,Dikembe Mutombo,68.5,2011,0,68.5
1295,Scottie Pippen,67.3,2011,0,67.3
1296,Shaquille O'Neal,66.4,2011,0,64.7
1297,John Stockton,64.9,2011,0,64.9
1298,Michael Jordan,64.1,2011,0,64.1
1299,Wes Unseld,64.1,2011,0,64.1
1300,Bill Russell,133.6,2012,0,133.6
1301,Kareem Abdul-Jabbar,94.5,2012,0,94.5
1302,Hakeem Olajuwon,94.5,2012,0,94.5
1303,Wilt Chamberlain,93.9,2012,0,93.9
1304,Karl Malone,92.4,2012,0,92.4
1305,Tim Duncan,88.6,2012,0,85.7
1306,Elvin Hayes,83.7,2012,0,83.7
1307,Kevin Garnett,83.5,2012,0,79.2
1308,Patrick Ewing,81.4,2012,0,81.4
1309,David Robinson,80.1,2012,0,80.1
1310,John Havlicek,74.1,2012,0,74.1
1311,Robert Parish,73.0,2012,0,73.0
1312,Jason Kidd,72.4,2012,0,70.2
1313,Ben Wallace,70.6,2012,0,69.0
1314,Dikembe Mutombo,68.5,2012,0,68.5
1315,Scottie Pippen,67.3,2012,0,67.3
1316,Shaquille O'Neal,66.4,2012,0,66.4
1317,John Stockton,64.9,2012,0,64.9
1318,Michael Jordan,64.1,2012,0,64.1
1319,Wes Unseld,64.1,2012,0,64.1
1320,Bill Russell,133.6,2013,0,133.6
1321,Kareem Abdul-Jabbar,94.5,2013,0,94.5
1322,Hakeem Olajuwon,94.5,2013,0,94.5
1323,Wilt Chamberlain,93.9,2013,0,93.9
1324,Tim Duncan,93.5,2013,0,88.6
1325,Karl Malone,92.4,2013,0,92.4
1326,Kevin Garnett,87.4,2013,0,83.5
1327,Elvin Hayes,83.7,2013,0,83.7
1328,Patrick Ewing,81.4,2013,0,81.4
1329,David Robinson,80.1,2013,0,80.1
1330,Jason Kidd,75.1,2013,0,72.4
1331,John Havlicek,74.1,2013,0,74.1
1332,Robert Parish,73.0,2013,0,73.0
1333,Ben Wallace,70.6,2013,0,70.6
1334,Dikembe Mutombo,68.5,2013,0,68.5
1335,Scottie Pippen,67.3,2013,0,67.3
1336,Shaquille O'Neal,66.4,2013,0,66.4
1337,John Stockton,64.9,2013,0,64.9
1338,Michael Jordan,64.1,2013,0,64.1
1339,Wes Unseld,64.1,2013,0,64.1
1340,Bill Russell,133.6,2014,0,133.6
1341,Tim Duncan,98.1,2014,0,93.5
1342,Kareem Abdul-Jabbar,94.5,2014,0,94.5
1343,Hakeem Olajuwon,94.5,2014,0,94.5
1344,Wilt Chamberlain,93.9,2014,0,93.9
1345,Karl Malone,92.4,2014,0,92.4
1346,Kevin Garnett,89.3,2014,0,87.4
1347,Elvin Hayes,83.7,2014,0,83.7
1348,Patrick Ewing,81.4,2014,0,81.4
1349,David Robinson,80.1,2014,0,80.1
1350,Jason Kidd,75.1,2014,0,75.1
1351,John Havlicek,74.1,2014,0,74.1
1352,Robert Parish,73.0,2014,0,73.0
1353,Ben Wallace,70.6,2014,0,70.6
1354,Dikembe Mutombo,68.5,2014,0,68.5
1355,Scottie Pippen,67.3,2014,0,67.3
1356,Shaquille O'Neal,66.4,2014,0,66.4
1357,John Stockton,64.9,2014,0,64.9
1358,Michael Jordan,64.1,2014,0,64.1
1359,Wes Unseld,64.1,2014,0,64.1
1360,Bill Russell,133.6,2015,0,133.6
1361,Tim Duncan,102.8,2015,0,98.1
1362,Kareem Abdul-Jabbar,94.5,2015,0,94.5
1363,Hakeem Olajuwon,94.5,2015,0,94.5
1364,Wilt Chamberlain,93.9,2015,0,93.9
1365,Karl Malone,92.4,2015,0,92.4
1366,Kevin Garnett,90.8,2015,0,89.3
1367,Elvin Hayes,83.7,2015,0,83.7
1368,Patrick Ewing,81.4,2015,0,81.4
1369,David Robinson,80.1,2015,0,80.1
1370,Jason Kidd,75.1,2015,0,75.1
1371,John Havlicek,74.1,2015,0,74.1
1372,Robert Parish,73.0,2015,0,73.0
1373,Ben Wallace,70.6,2015,0,70.6
1374,Dikembe Mutombo,68.5,2015,0,68.5
1375,Scottie Pippen,67.3,2015,0,67.3
1376,Shaquille O'Neal,66.4,2015,0,66.4
1377,John Stockton,64.9,2015,0,64.9
1378,Michael Jordan,64.1,2015,0,64.1
1379,Wes Unseld,64.1,2015,0,64.1
1380,Bill Russell,133.6,2016,0,133.6
1381,Tim Duncan,106.3,2016,0,102.8
1382,Kareem Abdul-Jabbar,94.5,2016,0,94.5
1383,Hakeem Olajuwon,94.5,2016,0,94.5
1384,Wilt Chamberlain,93.9,2016,0,93.9
1385,Karl Malone,92.4,2016,0,92.4
1386,Kevin Garnett,91.5,2016,0,90.8
1387,Elvin Hayes,83.7,2016,0,83.7
1388,Patrick Ewing,81.4,2016,0,81.4
1389,David Robinson,80.1,2016,0,80.1
1390,Jason Kidd,75.1,2016,0,75.1
1391,John Havlicek,74.1,2016,0,74.1
1392,Robert Parish,73.0,2016,0,73.0
1393,Ben Wallace,70.6,2016,0,70.6
1394,Dikembe Mutombo,68.5,2016,0,68.5
1395,Scottie Pippen,67.3,2016,0,67.3
1396,Shaquille O'Neal,66.4,2016,0,66.4
1397,John Stockton,64.9,2016,0,64.9
1398,Michael Jordan,64.1,2016,0,64.1
1399,Wes Unseld,64.1,2016,0,64.1
1400,Bill Russell,133.6,2017,0,133.6
1401,Tim Duncan,106.3,2017,0,106.3
1402,Kareem Abdul-Jabbar,94.5,2017,0,94.5
1403,Hakeem Olajuwon,94.5,2017,0,94.5
1404,Wilt Chamberlain,93.9,2017,0,93.9
1405,Karl Malone,92.4,2017,0,92.4
1406,Kevin Garnett,91.5,2017,0,91.5
1407,Elvin Hayes,83.7,2017,0,83.7
1408,Patrick Ewing,81.4,2017,0,81.4
1409,David Robinson,80.1,2017,0,80.1
1410,Jason Kidd,75.1,2017,0,75.1
1411,John Havlicek,74.1,2017,0,74.1
1412,Robert Parish,73.0,2017,0,73.0
1413,Ben Wallace,70.6,2017,0,70.6
1414,Dikembe Mutombo,68.5,2017,0,68.5
1415,Scottie Pippen,67.3,2017,0,67.3
1416,Shaquille O'Neal,66.4,2017,0,66.4
1417,Dwight Howard,65.5,2017,0,0
1418,John Stockton,64.9,2017,0,64.9
1419,Michael Jordan,64.1,2017,0,64.1
1420,Bill Russell,133.6,2018,0,133.6
1421,Tim Duncan,106.3,2018,0,106.3
1422,Kareem Abdul-Jabbar,94.5,2018,0,94.5
1423,Hakeem Olajuwon,94.5,2018,0,94.5
1424,Wilt Chamberlain,93.9,2018,0,93.9
1425,Karl Malone,92.4,2018,0,92.4
1426,Kevin Garnett,91.5,2018,0,91.5
1427,Elvin Hayes,83.7,2018,0,83.7
1428,Patrick Ewing,81.4,2018,0,81.4
1429,David Robinson,80.1,2018,0,80.1
1430,Jason Kidd,75.1,2018,0,75.1
1431,John Havlicek,74.1,2018,0,74.1
1432,Robert Parish,73.0,2018,0,73.0
1433,Ben Wallace,70.6,2018,0,70.6
1434,Dwight Howard,69.4,2018,0,65.5
1435,Dikembe Mutombo,68.5,2018,0,68.5
1436,Scottie Pippen,67.3,2018,0,67.3
1437,Shaquille O'Neal,66.4,2018,0,66.4
1438,John Stockton,64.9,2018,0,64.9
1439,LeBron James,64.4,2018,0,0
1440,Bill Russell,133.6,2019,0,133.6
1441,Tim Duncan,106.3,2019,0,106.3
1442,Kareem Abdul-Jabbar,94.5,2019,0,94.5
1443,Hakeem Olajuwon,94.5,2019,0,94.5
1444,Wilt Chamberlain,93.9,2019,0,93.9
1445,Karl Malone,92.4,2019,0,92.4
1446,Kevin Garnett,91.5,2019,0,91.5
1447,Elvin Hayes,83.7,2019,0,83.7
1448,Patrick Ewing,81.4,2019,0,81.4
1449,David Robinson,80.1,2019,0,80.1
1450,Jason Kidd,75.1,2019,0,75.1
1451,John Havlicek,74.1,2019,0,74.1
1452,Robert Parish,73.0,2019,0,73.0
1453,Ben Wallace,70.6,2019,0,70.6
1454,Dwight Howard,69.6,2019,0,69.4
1455,Dikembe Mutombo,68.5,2019,0,68.5
1456,Scottie Pippen,67.3,2019,0,67.3
1457,LeBron James,67.0,2019,0,64.4
1458,Shaquille O'Neal,66.4,2019,0,66.4
1459,John Stockton,64.9,2019,0,64.9
