,name,value,year,rank,prevValue
1360,Karl Malone,13188,2015,0,13188
1361,Wilt Chamberlain,11862,2015,0,11862
1362,Shaquille O'Neal,11252,2015,0,11252
1363,Moses Malone,11090,2015,0,11090
1364,Kobe Bryant,9730,2015,0,9489
1365,Kareem Abdul-Jabbar,9304,2015,0,9304
1366,Oscar Robertson,9185,2015,0,9185
1367,Jerry West,8801,2015,0,8801
1368,Michael Jordan,8772,2015,0,8772
1369,Charles Barkley,8643,2015,0,8643
1370,Paul Pierce,8499,2015,0,8289
1371,Adrian Dantley,8351,2015,0,8351
1372,Tim Duncan,8337,2015,0,8026
1373,David Robinson,8201,2015,0,8201
1374,Allen Iverson,8168,2015,0,8168
1375,Bob Pettit,8119,2015,0,8119
1376,Walt Bellamy,8088,2015,0,8088
1377,Elvin Hayes,7999,2015,0,7999
1378,Dolph Schayes,7904,2015,0,7904
1379,LeBron James,7730,2015,0,0
1380,Karl Malone,13188,2016,0,13188
1381,Wilt Chamberlain,11862,2016,0,11862
1382,Shaquille O'Neal,11252,2016,0,11252
1383,Moses Malone,11090,2016,0,11090
1384,Kobe Bryant,10011,2016,0,9730
1385,Kareem Abdul-Jabbar,9304,2016,0,9304
1386,Oscar Robertson,9185,2016,0,9185
1387,Jerry West,8801,2016,0,8801
1388,Michael Jordan,8772,2016,0,8772
1389,Charles Barkley,8643,2016,0,8643
1390,Paul Pierce,8565,2016,0,8499
1391,Tim Duncan,8468,2016,0,8337
1392,Adrian Dantley,8351,2016,0,8351
1393,LeBron James,8221,2016,0,7730
1394,David Robinson,8201,2016,0,8201
1395,Allen Iverson,8168,2016,0,8168
1396,Bob Pettit,8119,2016,0,8119
1397,Walt Bellamy,8088,2016,0,8088
1398,Elvin Hayes,7999,2016,0,7999
1399,Dirk Nowitzki,7969,2016,0,0
1400,Karl Malone,13188,2017,0,13188
1401,Wilt Chamberlain,11862,2017,0,11862
1402,Shaquille O'Neal,11252,2017,0,11252
1403,Moses Malone,11090,2017,0,11090
1404,Kobe Bryant,10011,2017,0,10011
1405,Kareem Abdul-Jabbar,9304,2017,0,9304
1406,Oscar Robertson,9185,2017,0,9185
1407,Jerry West,8801,2017,0,8801
1408,Michael Jordan,8772,2017,0,8772
1409,LeBron James,8752,2017,0,8221
1410,Charles Barkley,8643,2017,0,8643
1411,Paul Pierce,8578,2017,0,8565
1412,Tim Duncan,8468,2017,0,8468
1413,Adrian Dantley,8351,2017,0,8351
1414,Dwight Howard,8255,2017,0,0
1415,David Robinson,8201,2017,0,8201
1416,Allen Iverson,8168,2017,0,8168
1417,Bob Pettit,8119,2017,0,8119
1418,Walt Bellamy,8088,2017,0,8088
1419,Dirk Nowitzki,8081,2017,0,7969
1420,Karl Malone,13188,2018,0,13188
1421,Wilt Chamberlain,11862,2018,0,11862
1422,Shaquille O'Neal,11252,2018,0,11252
1423,Moses Malone,11090,2018,0,11090
1424,Kobe Bryant,10011,2018,0,10011
1425,Kareem Abdul-Jabbar,9304,2018,0,9304
1426,LeBron James,9283,2018,0,8752
1427,Oscar Robertson,9185,2018,0,9185
1428,Dwight Howard,8837,2018,0,8255
1429,Jerry West,8801,2018,0,8801
1430,Michael Jordan,8772,2018,0,8772
1431,Charles Barkley,8643,2018,0,8643
1432,Paul Pierce,8578,2018,0,8578
1433,Tim Duncan,8468,2018,0,8468
1434,Adrian Dantley,8351,2018,0,8351
1435,David Robinson,8201,2018,0,8201
1436,Dirk Nowitzki,8189,2018,0,8081
1437,Allen Iverson,8168,2018,0,8168
1438,Bob Pettit,8119,2018,0,8119
1439,Walt Bellamy,8088,2018,0,8088
1440,Karl Malone,13188,2019,0,13188
1441,Wilt Chamberlain,11862,2019,0,11862
1442,Shaquille O'Neal,11252,2019,0,11252
1443,Moses Malone,11090,2019,0,11090
1444,Kobe Bryant,10011,2019,0,10011
1445,LeBron James,9701,2019,0,9283
1446,Kareem Abdul-Jabbar,9304,2019,0,9304
1447,Oscar Robertson,9185,2019,0,9185
1448,Dwight Howard,8885,2019,0,8837
1449,Jerry West,8801,2019,0,8801
1450,Michael Jordan,8772,2019,0,8772
1451,Charles Barkley,8643,2019,0,8643
1452,Paul Pierce,8578,2019,0,8578
1453,Tim Duncan,8468,2019,0,8468
1454,Adrian Dantley,8351,2019,0,8351
1455,Dirk Nowitzki,8239,2019,0,8189
1456,David Robinson,8201,2019,0,8201
1457,Allen Iverson,8168,2019,0,8168
1458,Bob Pettit,8119,2019,0,8119
1459,Walt Bellamy,8088,2019,0,8088
